T1,T2,T3,R1,R2,R3
-0.118068,-0.0551457,0,-1.1512,-1.45988,0
-0.118063,-0.0551414,0,-1.1507,-1.45989,0
-0.118059,-0.0551371,0,-1.1502,-1.4599,0
-0.118041,-0.0551295,0,-1.14971,-1.45992,0
-0.118024,-0.0551219,0,-1.14921,-1.45993,0
-0.118,-0.0551161,0,-1.1488,-1.46022,0
-0.117976,-0.0551103,0,-1.14839,-1.46051,0
-0.117979,-0.0550973,0,-1.14789,-1.46055,0
-0.117982,-0.0550844,0,-1.1474,-1.4606,0
-0.117948,-0.0550809,0,-1.1469,-1.46063,0
-0.117913,-0.0550775,0,-1.1464,-1.46067,0
-0.117879,-0.055074,0,-1.1459,-1.4607,0
-0.117844,-0.0550705,0,-1.1454,-1.46073,0
-0.117798,-0.0550676,0,-1.14532,-1.46122,0
-0.117752,-0.0550648,0,-1.14523,-1.46171,0
-0.117717,-0.0550613,0,-1.14473,-1.46175,0
-0.117683,-0.0550578,0,-1.14423,-1.46178,0
-0.117681,-0.0550518,0,-1.14377,-1.46196,0
-0.117679,-0.0550457,0,-1.1433,-1.46214,0
-0.117658,-0.0550349,0,-1.14286,-1.46238,0
-0.117636,-0.0550241,0,-1.14243,-1.46262,0
-0.117625,-0.0550193,0,-1.142,-1.46288,0
-0.117614,-0.0550146,0,-1.14157,-1.46314,0
-0.117612,-0.0550085,0,-1.14109,-1.46327,0
-0.117611,-0.0550025,0,-1.1406,-1.46339,0
-0.117598,-0.0550028,0,-1.14011,-1.46343,0
-0.117586,-0.0550032,0,-1.13961,-1.46347,0
-0.117551,-0.0549998,0,-1.13911,-1.4635,0
-0.117517,-0.0549963,0,-1.13861,-1.46353,0
-0.117488,-0.0549852,0,-1.13818,-1.46378,0
-0.117459,-0.0549741,0,-1.13774,-1.46402,0
-0.117455,-0.0549684,0,-1.13726,-1.46414,0
-0.117451,-0.0549627,0,-1.13677,-1.46425,0
-0.117427,-0.0549545,0,-1.13674,-1.46475,0
-0.117404,-0.0549462,0,-1.13671,-1.46525,0
-0.117369,-0.0549428,0,-1.13621,-1.46527,0
-0.117334,-0.0549394,0,-1.13571,-1.4653,0
-0.117306,-0.0549366,0,-1.13525,-1.4655,0
-0.117278,-0.0549338,0,-1.13479,-1.4657,0
-0.117243,-0.0549253,0,-1.1343,-1.46564,0
-0.117209,-0.0549167,0,-1.1338,-1.46559,0
-0.117201,-0.0549116,0,-1.13332,-1.46572,0
-0.117194,-0.0549065,0,-1.13284,-1.46586,0
-0.117185,-0.0548928,0,-1.13262,-1.46631,0
-0.117177,-0.0548791,0,-1.1324,-1.46676,0
-0.117142,-0.0548758,0,-1.13191,-1.46679,0
-0.117108,-0.0548724,0,-1.13141,-1.46682,0
-0.117073,-0.054869,0,-1.13091,-1.46684,0
-0.117038,-0.0548657,0,-1.13041,-1.46687,0
-0.117037,-0.0548597,0,-1.12992,-1.46699,0
-0.117035,-0.0548537,0,-1.12944,-1.4671,0
-0.117025,-0.0548506,0,-1.12898,-1.4673,0
-0.117016,-0.0548476,0,-1.12852,-1.46749,0
-0.116981,-0.0548442,0,-1.12802,-1.46752,0
-0.116947,-0.0548409,0,-1.12752,-1.46755,0
-0.116936,-0.0548385,0,-1.12704,-1.46768,0
-0.116926,-0.0548361,0,-1.12656,-1.4678,0
-0.11696,-0.0547966,0,-1.12611,-1.46802,0
-0.116995,-0.054757,0,-1.12566,-1.46824,0
-0.116976,-0.0547467,0,-1.12517,-1.46829,0
-0.116956,-0.0547363,0,-1.12467,-1.46833,0
-0.116952,-0.0547302,0,-1.12417,-1.46834,0
-0.116949,-0.0547241,0,-1.12367,-1.46835,0
-0.116883,-0.0547201,0,-1.12326,-1.46863,0
-0.116818,-0.054716,0,-1.12285,-1.46891,0
-0.116783,-0.0547128,0,-1.12235,-1.46893,0
-0.116748,-0.0547095,0,-1.12185,-1.46896,0
-0.116749,-0.0547052,0,-1.12135,-1.46893,0
-0.116751,-0.0547009,0,-1.12085,-1.4689,0
-0.116754,-0.054701,0,-1.12038,-1.46907,0
-0.116758,-0.054701,0,-1.11991,-1.46924,0
-0.116761,-0.0546954,0,-1.11946,-1.46946,0
-0.116764,-0.0546899,0,-1.11901,-1.46968,0
-0.116767,-0.0546857,0,-1.11853,-1.46981,0
-0.11677,-0.0546814,0,-1.11805,-1.46995,0
-0.116734,-0.0546781,0,-1.11755,-1.46997,0
-0.116699,-0.0546749,0,-1.11705,-1.47,0
-0.116664,-0.0546716,0,-1.11655,-1.47002,0
-0.116628,-0.0546684,0,-1.11605,-1.47005,0
-0.116509,-0.0546016,0,-1.11585,-1.47048,0
-0.116389,-0.0545348,0,-1.11564,-1.47092,0
-0.116354,-0.0545317,0,-1.11514,-1.47094,0
-0.116319,-0.0545285,0,-1.11465,-1.47097,0
-0.116284,-0.0545254,0,-1.11415,-1.47099,0
-0.116249,-0.0545223,0,-1.11365,-1.47102,0
-0.116243,-0.0545222,0,-1.11318,-1.4712,0
-0.116237,-0.0545222,0,-1.11272,-1.47139,0
-0.116236,-0.0545211,0,-1.11222,-1.47136,0
-0.116235,-0.05452,0,-1.11172,-1.47134,0
-0.116222,-0.0545143,0,-1.11125,-1.47151,0
-0.116209,-0.0545086,0,-1.11078,-1.47168,0
-0.116174,-0.0545055,0,-1.11028,-1.4717,0
-0.116138,-0.0545023,0,-1.10978,-1.47173,0
-0.116114,-0.0544845,0,-1.10929,-1.47163,0
-0.11609,-0.0544667,0,-1.1088,-1.47154,0
-0.116093,-0.0544678,0,-1.10831,-1.47149,0
-0.116097,-0.0544689,0,-1.10781,-1.47145,0
-0.116082,-0.0544628,0,-1.10734,-1.47162,0
-0.116068,-0.0544567,0,-1.10687,-1.47179,0
-0.116096,-0.0544576,0,-1.10638,-1.47188,0
-0.116124,-0.0544584,0,-1.10589,-1.47197,0
-0.116114,-0.0544446,0,-1.10543,-1.47216,0
-0.116105,-0.0544308,0,-1.10496,-1.47235,0
-0.116104,-0.0544301,0,-1.10446,-1.47237,0
-0.116103,-0.0544295,0,-1.10396,-1.4724,0
-0.116106,-0.0544244,0,-1.10351,-1.4726,0
-0.116109,-0.0544194,0,-1.10305,-1.4728,0
-0.116102,-0.0544202,0,-1.10255,-1.47276,0
-0.116094,-0.0544211,0,-1.10205,-1.47273,0
-0.116096,-0.054417,0,-1.10155,-1.47271,0
-0.116097,-0.054413,0,-1.10105,-1.47269,0
-0.116081,-0.0544158,0,-1.10055,-1.47265,0
-0.116066,-0.0544187,0,-1.10006,-1.47261,0
-0.116056,-0.0544137,0,-1.09962,-1.47286,0
-0.116046,-0.0544088,0,-1.09919,-1.47311,0
-0.116066,-0.0543931,0,-1.0989,-1.47352,0
-0.116085,-0.0543773,0,-1.09862,-1.47393,0
-0.116089,-0.0543701,0,-1.09813,-1.47404,0
-0.116094,-0.054363,0,-1.09764,-1.47414,0
-0.116099,-0.0543566,0,-1.09722,-1.47441,0
-0.116105,-0.0543502,0,-1.0968,-1.47468,0
-0.116098,-0.0543489,0,-1.09631,-1.4748,0
-0.11609,-0.0543475,0,-1.09583,-1.47492,0
-0.116038,-0.0543329,0,-1.09555,-1.47533,0
-0.115987,-0.0543183,0,-1.09527,-1.47574,0
-0.115977,-0.0543049,0,-1.09479,-1.47589,0
-0.115968,-0.0542915,0,-1.09432,-1.47605,0
-0.115961,-0.0542894,0,-1.09382,-1.47598,0
-0.115954,-0.0542873,0,-1.09333,-1.47592,0
-0.115918,-0.0542843,0,-1.09283,-1.47594,0
-0.115881,-0.0542813,0,-1.09233,-1.47596,0
-0.115845,-0.0542783,0,-1.09183,-1.47598,0
-0.115809,-0.0542753,0,-1.09133,-1.476,0
-0.115804,-0.0542671,0,-1.09084,-1.47607,0
-0.115799,-0.0542589,0,-1.09034,-1.47615,0
-0.115762,-0.0542559,0,-1.08984,-1.47617,0
-0.115726,-0.0542529,0,-1.08935,-1.47619,0
-0.115689,-0.0542499,0,-1.08885,-1.47621,0
-0.115653,-0.0542469,0,-1.08835,-1.47623,0
-0.115617,-0.0542439,0,-1.08785,-1.47625,0
-0.11558,-0.0542409,0,-1.08735,-1.47627,0
-0.115544,-0.0542379,0,-1.08685,-1.47629,0
-0.115507,-0.0542349,0,-1.08636,-1.47631,0
-0.11551,-0.054228,0,-1.08586,-1.47638,0
-0.115513,-0.054221,0,-1.08537,-1.47645,0
-0.115301,-0.0540774,0,-1.08501,-1.47622,0
-0.115089,-0.0539337,0,-1.08464,-1.47598,0
-0.11508,-0.0539325,0,-1.08424,-1.47628,0
-0.115071,-0.0539313,0,-1.08384,-1.47658,0
-0.115062,-0.0539265,0,-1.08336,-1.47671,0
-0.115052,-0.0539217,0,-1.08287,-1.47683,0
-0.115039,-0.0539153,0,-1.08239,-1.47696,0
-0.115027,-0.0539088,0,-1.08191,-1.47708,0
-0.115019,-0.053899,0,-1.08157,-1.47745,0
-0.115011,-0.0538892,0,-1.08124,-1.47783,0
-0.115006,-0.0538829,0,-1.08075,-1.47775,0
-0.115001,-0.0538766,0,-1.08025,-1.47767,0
-0.114993,-0.0538725,0,-1.07976,-1.47776,0
-0.114984,-0.0538685,0,-1.07927,-1.47786,0
-0.114971,-0.0538672,0,-1.07877,-1.4779,0
-0.114957,-0.053866,0,-1.07828,-1.47795,0
-0.114944,-0.0538605,0,-1.07782,-1.47815,0
-0.11493,-0.053855,0,-1.07736,-1.47836,0
-0.114894,-0.0538524,0,-1.07687,-1.47838,0
-0.114858,-0.0538498,0,-1.07637,-1.47839,0
-0.11477,-0.0538231,0,-1.07588,-1.4784,0
-0.114682,-0.0537964,0,-1.07539,-1.47841,0
-0.114669,-0.0537944,0,-1.07489,-1.47842,0
-0.114657,-0.0537923,0,-1.07439,-1.47843,0
-0.114642,-0.0537865,0,-1.07398,-1.47871,0
-0.114627,-0.0537807,0,-1.07356,-1.479,0
-0.11459,-0.0537781,0,-1.07307,-1.47901,0
-0.114554,-0.0537756,0,-1.07257,-1.47903,0
-0.114558,-0.0537704,0,-1.07207,-1.4791,0
-0.114561,-0.0537653,0,-1.07158,-1.47918,0
-0.114559,-0.053756,0,-1.07108,-1.47925,0
-0.114557,-0.0537468,0,-1.07059,-1.47932,0
-0.11452,-0.0537442,0,-1.07009,-1.47933,0
-0.114483,-0.0537417,0,-1.06959,-1.47935,0
-0.114403,-0.0537213,0,-1.06911,-1.47945,0
-0.114322,-0.0537009,0,-1.06863,-1.47954,0
-0.114304,-0.0537006,0,-1.06819,-1.47979,0
-0.114285,-0.0537004,0,-1.06775,-1.48003,0
-0.114222,-0.0536705,0,-1.06727,-1.48016,0
-0.114159,-0.0536407,0,-1.06679,-1.48029,0
-0.114153,-0.0536408,0,-1.0663,-1.48037,0
-0.114147,-0.053641,0,-1.06581,-1.48044,0
-0.114155,-0.053638,0,-1.06535,-1.48064,0
-0.114162,-0.053635,0,-1.06488,-1.48083,0
-0.114126,-0.0536325,0,-1.06439,-1.48085,0
-0.114089,-0.0536301,0,-1.06389,-1.48086,0
-0.114078,-0.0536278,0,-1.06342,-1.48104,0
-0.114067,-0.0536256,0,-1.06296,-1.48123,0
-0.114077,-0.0536168,0,-1.06253,-1.48149,0
-0.114088,-0.0536081,0,-1.06211,-1.48175,0
-0.114076,-0.053607,0,-1.06162,-1.48164,0
-0.114064,-0.0536059,0,-1.06113,-1.48153,0
-0.114062,-0.0536053,0,-1.06068,-1.48174,0
-0.114059,-0.0536047,0,-1.06022,-1.48194,0
-0.11406,-0.0535985,0,-1.05974,-1.48205,0
-0.114061,-0.0535923,0,-1.05925,-1.48216,0
-0.114053,-0.053591,0,-1.05875,-1.48218,0
-0.114045,-0.0535897,0,-1.05825,-1.4822,0
-0.114031,-0.0535898,0,-1.05775,-1.48227,0
-0.114018,-0.0535899,0,-1.05726,-1.48233,0
-0.11398,-0.0535875,0,-1.05676,-1.48235,0
-0.113943,-0.0535851,0,-1.05626,-1.48236,0
-0.113906,-0.0535827,0,-1.05576,-1.48238,0
-0.113869,-0.0535803,0,-1.05526,-1.48239,0
-0.11386,-0.0535725,0,-1.0548,-1.48257,0
-0.113852,-0.0535648,0,-1.05433,-1.48276,0
-0.113815,-0.0535624,0,-1.05384,-1.48277,0
-0.113778,-0.05356,0,-1.05334,-1.48278,0
-0.113775,-0.0535553,0,-1.05293,-1.48307,0
-0.113772,-0.0535506,0,-1.05252,-1.48336,0
-0.113738,-0.0535437,0,-1.05213,-1.48367,0
-0.113705,-0.0535368,0,-1.05173,-1.48397,0
-0.113676,-0.0533635,0,-1.05153,-1.48439,0
-0.113647,-0.0531902,0,-1.05132,-1.48481,0
-0.113652,-0.053191,0,-1.05083,-1.48473,0
-0.113656,-0.0531919,0,-1.05033,-1.48464,0
-0.113651,-0.0531906,0,-1.04984,-1.48471,0
-0.113646,-0.0531893,0,-1.04934,-1.48479,0
-0.113651,-0.0531881,0,-1.04886,-1.48468,0
-0.113656,-0.053187,0,-1.04837,-1.48457,0
-0.113648,-0.053187,0,-1.04788,-1.48448,0
-0.11364,-0.0531871,0,-1.04738,-1.4844,0
-0.11364,-0.0531861,0,-1.04689,-1.48446,0
-0.113641,-0.0531851,0,-1.04639,-1.48452,0
-0.113603,-0.0531831,0,-1.04589,-1.48453,0
-0.113565,-0.0531811,0,-1.04539,-1.48455,0
-0.113528,-0.0531791,0,-1.0449,-1.48456,0
-0.11349,-0.0531771,0,-1.0444,-1.48457,0
-0.113497,-0.0531762,0,-1.0439,-1.4846,0
-0.113504,-0.0531752,0,-1.0434,-1.48463,0
-0.113497,-0.0531701,0,-1.04293,-1.4848,0
-0.113489,-0.0531649,0,-1.04246,-1.48497,0
-0.113375,-0.0531582,0,-1.04198,-1.4849,0
-0.11326,-0.0531515,0,-1.0415,-1.48483,0
-0.113261,-0.0531485,0,-1.04113,-1.48517,0
-0.113263,-0.0531455,0,-1.04075,-1.4855,0
-0.113246,-0.0531388,0,-1.04026,-1.48559,0
-0.11323,-0.0531321,0,-1.03977,-1.48568,0
-0.113235,-0.0531255,0,-1.03934,-1.48594,0
-0.113241,-0.0531189,0,-1.03891,-1.48619,0
-0.113233,-0.0531137,0,-1.03842,-1.48608,0
-0.113225,-0.0531086,0,-1.03793,-1.48598,0
-0.113187,-0.0531066,0,-1.03743,-1.48599,0
-0.113149,-0.0531047,0,-1.03693,-1.486,0
-0.1131,-0.0530959,0,-1.03644,-1.48602,0
-0.11305,-0.0530871,0,-1.03594,-1.48603,0
-0.113042,-0.053087,0,-1.03546,-1.48618,0
-0.113033,-0.0530869,0,-1.03498,-1.48632,0
-0.113029,-0.0530759,0,-1.03457,-1.4866,0
-0.113025,-0.0530649,0,-1.03415,-1.48688,0
-0.113019,-0.0530475,0,-1.03374,-1.48716,0
-0.113012,-0.05303,0,-1.03333,-1.48744,0
-0.113006,-0.0530268,0,-1.03306,-1.48786,0
-0.112999,-0.0530237,0,-1.03279,-1.48828,0
-0.112978,-0.0530166,0,-1.03234,-1.4885,0
-0.112958,-0.0530094,0,-1.03189,-1.48871,0
-0.112935,-0.0529964,0,-1.0314,-1.4886,0
-0.112913,-0.0529834,0,-1.03091,-1.48848,0
-0.112874,-0.0529816,0,-1.03042,-1.48849,0
-0.112836,-0.0529798,0,-1.02992,-1.48849,0
-0.112798,-0.052978,0,-1.02942,-1.4885,0
-0.112759,-0.0529762,0,-1.02892,-1.48851,0
-0.112716,-0.05296,0,-1.02859,-1.48888,0
-0.112672,-0.0529439,0,-1.02826,-1.48925,0
-0.112644,-0.052932,0,-1.02776,-1.48931,0
-0.112616,-0.0529202,0,-1.02727,-1.48937,0
-0.112622,-0.0529177,0,-1.02678,-1.48946,0
-0.112628,-0.0529153,0,-1.02629,-1.48956,0
-0.112615,-0.0529156,0,-1.0258,-1.48945,0
-0.112602,-0.052916,0,-1.02531,-1.48935,0
-0.112606,-0.0529147,0,-1.02481,-1.48934,0
-0.11261,-0.0529135,0,-1.02431,-1.48933,0
-0.112572,-0.0529118,0,-1.02381,-1.48934,0
-0.112533,-0.0529101,0,-1.02331,-1.48934,0
-0.112508,-0.0528995,0,-1.02281,-1.4893,0
-0.112482,-0.052889,0,-1.02232,-1.48925,0
-0.112481,-0.0528897,0,-1.02186,-1.48944,0
-0.11248,-0.0528903,0,-1.0214,-1.48964,0
-0.112442,-0.0528886,0,-1.0209,-1.48965,0
-0.112403,-0.0528869,0,-1.0204,-1.48965,0
-0.112413,-0.0528707,0,-1.01995,-1.48986,0
-0.112424,-0.0528545,0,-1.01949,-1.49006,0
-0.112416,-0.0528487,0,-1.01901,-1.49021,0
-0.112408,-0.052843,0,-1.01854,-1.49037,0
-0.112369,-0.0528413,0,-1.01804,-1.49037,0
-0.11233,-0.0528396,0,-1.01754,-1.49038,0
-0.112291,-0.052838,0,-1.01704,-1.49038,0
-0.112252,-0.0528363,0,-1.01654,-1.49039,0
-0.112246,-0.0528291,0,-1.01605,-1.49049,0
-0.11224,-0.0528218,0,-1.01556,-1.49059,0
-0.112242,-0.0528198,0,-1.0151,-1.49076,0
-0.112244,-0.0528177,0,-1.01463,-1.49093,0
-0.112246,-0.0528158,0,-1.01421,-1.49121,0
-0.112249,-0.0528138,0,-1.01379,-1.49149,0
-0.112248,-0.0528079,0,-1.01329,-1.49145,0
-0.112247,-0.0528021,0,-1.0128,-1.49141,0
-0.112233,-0.0527927,0,-1.01234,-1.49162,0
-0.112219,-0.0527833,0,-1.01189,-1.49182,0
-0.112185,-0.0527684,0,-1.01155,-1.49219,0
-0.112151,-0.0527535,0,-1.01121,-1.49256,0
-0.11215,-0.0527507,0,-1.01071,-1.49253,0
-0.112149,-0.0527479,0,-1.01021,-1.4925,0
-0.112127,-0.0527461,0,-1.00999,-1.49294,0
-0.112104,-0.0527443,0,-1.00977,-1.49339,0
-0.112087,-0.0527377,0,-1.00927,-1.49339,0
-0.112069,-0.0527312,0,-1.00877,-1.49338,0
-0.112018,-0.0527207,0,-1.00833,-1.49314,0
-0.111967,-0.0527103,0,-1.00789,-1.49291,0
-0.111927,-0.0527087,0,-1.00739,-1.49291,0
-0.111888,-0.0527072,0,-1.0069,-1.49291,0
-0.111849,-0.0527057,0,-1.0064,-1.49291,0
-0.111809,-0.0527041,0,-1.0059,-1.49291,0
-0.111812,-0.052702,0,-1.0054,-1.49289,0
-0.111816,-0.0526998,0,-1.0049,-1.49287,0
-0.111838,-0.05269,0,-1.00453,-1.4932,0
-0.11186,-0.0526802,0,-1.00416,-1.49353,0
-0.111867,-0.0526767,0,-1.00367,-1.49366,0
-0.111874,-0.0526733,0,-1.00319,-1.49378,0
-0.111885,-0.0526605,0,-1.0027,-1.49386,0
-0.111895,-0.0526477,0,-1.0022,-1.49394,0
-0.111855,-0.0526462,0,-1.00171,-1.49394,0
-0.111815,-0.0526447,0,-1.00121,-1.49394,0
-0.111775,-0.0526432,0,-1.00071,-1.49394,0
-0.111735,-0.0526418,0,-1.00021,-1.49394,0
-0.11172,-0.0526351,0,-0.999762,-1.49416,0
-0.111704,-0.0526285,0,-0.999314,-1.49439,0
-0.111664,-0.0526271,0,-0.998815,-1.49438,0
-0.111624,-0.0526256,0,-0.998317,-1.49438,0
-0.111626,-0.0526136,0,-0.998006,-1.49478,0
-0.111629,-0.0526016,0,-0.997694,-1.49517,0
-0.111637,-0.0525987,0,-0.997195,-1.49518,0
-0.111644,-0.0525959,0,-0.996695,-1.49519,0
-0.1116,-0.0525929,0,-0.996247,-1.49497,0
-0.111556,-0.05259,0,-0.9958,-1.49475,0
-0.111544,-0.0525833,0,-0.995304,-1.49469,0
-0.111532,-0.0525766,0,-0.994809,-1.49462,0
-0.111529,-0.05257,0,-0.994313,-1.49469,0
-0.111527,-0.0525634,0,-0.993818,-1.49475,0
-0.111525,-0.0525595,0,-0.993319,-1.49479,0
-0.111523,-0.0525555,0,-0.992821,-1.49484,0
-0.111483,-0.0525541,0,-0.992323,-1.49483,0
-0.111442,-0.0525527,0,-0.991824,-1.49483,0
-0.111402,-0.0525514,0,-0.991326,-1.49483,0
-0.111361,-0.05255,0,-0.990828,-1.49483,0
-0.111321,-0.0525486,0,-0.990329,-1.49483,0
-0.11128,-0.0525472,0,-0.989831,-1.49483,0
-0.11127,-0.0525354,0,-0.989425,-1.49512,0
-0.111259,-0.0525237,0,-0.989019,-1.49541,0
-0.111255,-0.0525209,0,-0.988523,-1.49547,0
-0.11125,-0.0525181,0,-0.988026,-1.49553,0
-0.111249,-0.0525042,0,-0.987621,-1.49582,0
-0.111248,-0.0524904,0,-0.987216,-1.49612,0
-0.111245,-0.0524908,0,-0.986716,-1.49614,0
-0.111241,-0.0524911,0,-0.986217,-1.49616,0
-0.111236,-0.0524903,0,-0.985736,-1.49602,0
-0.111231,-0.0524896,0,-0.985255,-1.49589,0
-0.111218,-0.0524847,0,-0.984806,-1.49611,0
-0.111206,-0.0524798,0,-0.984357,-1.49632,0
-0.111165,-0.0524785,0,-0.983858,-1.49632,0
-0.111124,-0.0524772,0,-0.98336,-1.49632,0
-0.111083,-0.0524759,0,-0.982862,-1.49631,0
-0.111042,-0.0524746,0,-0.982363,-1.49631,0
-0.111001,-0.0524733,0,-0.981865,-1.49631,0
-0.11096,-0.052472,0,-0.981367,-1.4963,0
-0.110975,-0.0524421,0,-0.980903,-1.49649,0
-0.11099,-0.0524122,0,-0.980439,-1.49667,0
-0.110987,-0.0524112,0,-0.979943,-1.49673,0
-0.110983,-0.0524101,0,-0.979447,-1.4968,0
-0.110954,-0.0523954,0,-0.979326,-1.49728,0
-0.110926,-0.0523807,0,-0.979204,-1.49777,0
-0.110912,-0.0523812,0,-0.978711,-1.49785,0
-0.110899,-0.0523818,0,-0.978218,-1.49793,0
-0.110891,-0.0523825,0,-0.977718,-1.49793,0
-0.110884,-0.0523832,0,-0.977218,-1.49792,0
-0.110891,-0.05238,0,-0.976808,-1.49821,0
-0.110899,-0.0523767,0,-0.976399,-1.4985,0
-0.110857,-0.0523756,0,-0.975901,-1.49849,0
-0.110816,-0.0523744,0,-0.975402,-1.49848,0
-0.110773,-0.0523692,0,-0.975388,-1.49898,0
-0.11073,-0.0523641,0,-0.975373,-1.49948,0
-0.110733,-0.052351,0,-0.97515,-1.49993,0
-0.110736,-0.0523379,0,-0.974926,-1.50037,0
-0.110739,-0.0523344,0,-0.974426,-1.50039,0
-0.110742,-0.0523309,0,-0.973926,-1.5004,0
-0.110689,-0.0523033,0,-0.97376,-1.50087,0
-0.110636,-0.0522758,0,-0.973594,-1.50134,0
-0.110636,-0.0522729,0,-0.973131,-1.50153,0
-0.110636,-0.0522701,0,-0.972668,-1.50171,0
-0.110619,-0.0522641,0,-0.972169,-1.50169,0
-0.110601,-0.0522581,0,-0.971669,-1.50166,0
-0.110592,-0.052254,0,-0.971366,-1.50206,0
-0.110583,-0.0522499,0,-0.971063,-1.50246,0
-0.110588,-0.0522493,0,-0.970642,-1.50273,0
-0.110593,-0.0522487,0,-0.970221,-1.503,0
-0.110551,-0.0522477,0,-0.969723,-1.50298,0
-0.110509,-0.0522467,0,-0.969225,-1.50297,0
-0.110484,-0.0522378,0,-0.968822,-1.50327,0
-0.110459,-0.052229,0,-0.968419,-1.50356,0
-0.110431,-0.0522176,0,-0.96792,-1.50355,0
-0.110404,-0.0522063,0,-0.967421,-1.50354,0
-0.110362,-0.0522053,0,-0.966923,-1.50353,0
-0.11032,-0.0522044,0,-0.966425,-1.50351,0
-0.110278,-0.0522034,0,-0.965927,-1.5035,0
-0.110236,-0.0522025,0,-0.965428,-1.50348,0
-0.110194,-0.0522015,0,-0.96493,-1.50347,0
-0.110152,-0.0522006,0,-0.964432,-1.50345,0
-0.110144,-0.0522001,0,-0.964207,-1.5039,0
-0.110136,-0.0521995,0,-0.963982,-1.50434,0
-0.110119,-0.0522005,0,-0.963597,-1.50466,0
-0.110101,-0.0522015,0,-0.963211,-1.50498,0
-0.110088,-0.0521946,0,-0.962713,-1.50501,0
-0.110076,-0.0521877,0,-0.962214,-1.50505,0
-0.110071,-0.0521877,0,-0.961723,-1.50495,0
-0.110066,-0.0521876,0,-0.961233,-1.50485,0
-0.110024,-0.0521867,0,-0.960735,-1.50483,0
-0.109982,-0.0521858,0,-0.960237,-1.50482,0
-0.109975,-0.0521825,0,-0.959739,-1.50478,0
-0.109969,-0.0521793,0,-0.95924,-1.50474,0
-0.109927,-0.0521783,0,-0.958742,-1.50473,0
-0.109884,-0.0521774,0,-0.958244,-1.50471,0
-0.109842,-0.0521765,0,-0.957746,-1.50469,0
-0.1098,-0.0521755,0,-0.957248,-1.50467,0
-0.109756,-0.0521608,0,-0.956751,-1.50468,0
-0.109712,-0.0521461,0,-0.956253,-1.50469,0
-0.10967,-0.0521452,0,-0.955755,-1.50468,0
-0.109628,-0.0521444,0,-0.955257,-1.50466,0
-0.109605,-0.0521116,0,-0.955038,-1.50511,0
-0.109581,-0.0520788,0,-0.954819,-1.50555,0
-0.109539,-0.052078,0,-0.954321,-1.50554,0
-0.109497,-0.0520773,0,-0.953823,-1.50552,0
-0.109485,-0.0520721,0,-0.953339,-1.50564,0
-0.109473,-0.052067,0,-0.952855,-1.50576,0
-0.109469,-0.0520612,0,-0.952355,-1.50576,0
-0.109465,-0.0520554,0,-0.951855,-1.50575,0
-0.109422,-0.0520546,0,-0.951357,-1.50573,0
-0.10938,-0.0520539,0,-0.950859,-1.50571,0
-0.109337,-0.0520531,0,-0.950362,-1.50569,0
-0.109294,-0.0520524,0,-0.949864,-1.50567,0
-0.109277,-0.0520533,0,-0.949376,-1.50556,0
-0.109259,-0.0520542,0,-0.948889,-1.50545,0
-0.109261,-0.0520525,0,-0.948396,-1.50554,0
-0.109263,-0.0520508,0,-0.947904,-1.50563,0
-0.109149,-0.0520064,0,-0.947424,-1.50556,0
-0.109035,-0.0519621,0,-0.946945,-1.50549,0
-0.109018,-0.0519574,0,-0.946498,-1.50571,0
-0.109002,-0.0519527,0,-0.946052,-1.50594,0
-0.108994,-0.0519508,0,-0.945552,-1.50595,0
-0.108986,-0.051949,0,-0.945053,-1.50597,0
-0.108944,-0.0519484,0,-0.944555,-1.50595,0
-0.108901,-0.0519478,0,-0.944057,-1.50593,0
-0.108894,-0.0519386,0,-0.943557,-1.50593,0
-0.108886,-0.0519295,0,-0.943057,-1.50593,0
-0.108891,-0.0519285,0,-0.942573,-1.50581,0
-0.108895,-0.0519274,0,-0.942088,-1.50568,0
-0.108904,-0.0519208,0,-0.941588,-1.50568,0
-0.108913,-0.0519143,0,-0.941089,-1.50567,0
-0.108924,-0.0519062,0,-0.940621,-1.50584,0
-0.108934,-0.0518982,0,-0.940154,-1.50602,0
-0.108929,-0.0518972,0,-0.939665,-1.50612,0
-0.108925,-0.0518962,0,-0.939175,-1.50622,0
-0.108911,-0.051897,0,-0.938681,-1.5063,0
-0.108897,-0.0518978,0,-0.938187,-1.50638,0
-0.108879,-0.0518907,0,-0.937714,-1.50654,0
-0.10886,-0.0518835,0,-0.93724,-1.5067,0
-0.108853,-0.0518797,0,-0.936751,-1.5068,0
-0.108846,-0.0518758,0,-0.936262,-1.50691,0
-0.108802,-0.0518754,0,-0.935765,-1.50688,0
-0.108758,-0.0518749,0,-0.935267,-1.50686,0
-0.108715,-0.0518744,0,-0.934769,-1.50684,0
-0.108671,-0.0518739,0,-0.934272,-1.50682,0
-0.108654,-0.0518719,0,-0.933804,-1.50699,0
-0.108637,-0.0518698,0,-0.933335,-1.50717,0
-0.108639,-0.0518649,0,-0.932844,-1.50707,0
-0.108642,-0.0518599,0,-0.932353,-1.50698,0
-0.108651,-0.0518555,0,-0.931858,-1.50691,0
-0.10866,-0.051851,0,-0.931363,-1.50684,0
-0.108615,-0.0518506,0,-0.930866,-1.50681,0
-0.108571,-0.0518501,0,-0.930368,-1.50679,0
-0.108527,-0.0518497,0,-0.929871,-1.50677,0
