t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
800.687,-0.00099,-0.00187,0.06941,0.62956,0.06755,0.01799,-0.77380,-0.00960,-0.01280,0.12060,-0.00058,-0.00161,0.06927,0.00000
800.697,-0.00100,-0.00187,0.06943,0.62949,0.06757,0.01809,-0.77385,-0.00960,-0.01280,0.12060,-0.00058,-0.00161,0.06927,0.00000
800.708,-0.00100,-0.00187,0.06943,0.62949,0.06757,0.01809,-0.77385,-0.00960,-0.01280,0.12060,-0.00058,-0.00161,0.06927,0.00000
800.718,-0.00100,-0.00187,0.06943,0.62949,0.06757,0.01809,-0.77385,-0.00960,-0.01280,0.12060,-0.00058,-0.00161,0.06927,0.00000
801.187,-0.00105,-0.00212,0.07142,0.62132,0.07769,0.02276,-0.77936,-0.00960,-0.01280,0.12060,-0.00080,-0.00190,0.07124,0.00000
801.197,-0.00101,-0.00211,0.07141,0.62134,0.07779,0.02262,-0.77934,-0.00960,-0.01280,0.12060,-0.00080,-0.00190,0.07124,0.00000
801.208,-0.00101,-0.00211,0.07141,0.62134,0.07779,0.02262,-0.77934,-0.00960,-0.01280,0.12060,-0.00080,-0.00190,0.07124,0.00000
801.218,-0.00101,-0.00211,0.07141,0.62134,0.07779,0.02262,-0.77934,-0.00960,-0.01280,0.12060,-0.00080,-0.00190,0.07124,0.00000
801.688,-0.00126,-0.00249,0.07330,0.61103,0.09214,0.02653,-0.78578,-0.00960,-0.01280,0.12060,-0.00084,-0.00216,0.07313,0.00000
801.698,-0.00131,-0.00249,0.07331,0.61099,0.09211,0.02662,-0.78581,-0.00960,-0.01280,0.12060,-0.00084,-0.00216,0.07313,0.00000
801.708,-0.00131,-0.00249,0.07331,0.61099,0.09211,0.02662,-0.78581,-0.00960,-0.01280,0.12060,-0.00084,-0.00216,0.07313,0.00000
801.719,-0.00137,-0.00250,0.07330,0.61093,0.09215,0.02669,-0.78585,-0.00960,-0.01280,0.12060,-0.00084,-0.00216,0.07313,0.00000
802.188,-0.00147,-0.00280,0.07524,0.60168,0.10299,0.03192,-0.79143,-0.00960,-0.01280,0.12060,-0.00109,-0.00252,0.07504,0.00000
802.198,-0.00148,-0.00280,0.07523,0.60172,0.10296,0.03188,-0.79140,-0.00960,-0.01280,0.12060,-0.00109,-0.00252,0.07504,0.00000
802.208,-0.00148,-0.00280,0.07523,0.60172,0.10296,0.03188,-0.79140,-0.00960,-0.01280,0.12060,-0.00109,-0.00252,0.07504,0.00000
802.219,-0.00150,-0.00280,0.07523,0.60168,0.10302,0.03189,-0.79142,-0.00960,-0.01280,0.12060,-0.00109,-0.00252,0.07504,0.00000
802.687,-0.00162,-0.00322,0.07722,0.58981,0.11397,0.04121,-0.79840,-0.00960,-0.01280,0.12060,-0.00136,-0.00295,0.07699,0.00000
802.698,-0.00160,-0.00322,0.07722,0.58983,0.11401,0.04113,-0.79838,-0.00960,-0.01280,0.12060,-0.00136,-0.00295,0.07699,0.00000
802.708,-0.00160,-0.00322,0.07722,0.58983,0.11401,0.04113,-0.79838,-0.00960,-0.01280,0.12060,-0.00136,-0.00295,0.07699,0.00000
802.718,-0.00160,-0.00322,0.07722,0.58983,0.11401,0.04113,-0.79838,-0.00960,-0.01280,0.12060,-0.00136,-0.00295,0.07699,0.00000
803.188,-0.00206,-0.00359,0.07919,0.57942,0.12657,0.04587,-0.80383,-0.00960,-0.01280,0.12060,-0.00167,-0.00342,0.07894,0.00000
803.198,-0.00207,-0.00360,0.07919,0.57942,0.12654,0.04590,-0.80384,-0.00960,-0.01280,0.12060,-0.00167,-0.00342,0.07894,0.00000
803.208,-0.00207,-0.00360,0.07919,0.57942,0.12654,0.04590,-0.80384,-0.00960,-0.01280,0.12060,-0.00167,-0.00342,0.07894,0.00000
803.219,-0.00208,-0.00361,0.07919,0.57940,0.12653,0.04594,-0.80385,-0.00960,-0.01280,0.12060,-0.00167,-0.00342,0.07894,0.00000
803.688,-0.00252,-0.00398,0.08106,0.56875,0.13792,0.05194,-0.80920,-0.00960,-0.01280,0.12060,-0.00202,-0.00394,0.08086,0.00000
803.698,-0.00252,-0.00398,0.08105,0.56880,0.13792,0.05185,-0.80917,-0.00960,-0.01280,0.12060,-0.00202,-0.00394,0.08086,0.00000
803.708,-0.00252,-0.00398,0.08105,0.56880,0.13792,0.05185,-0.80917,-0.00960,-0.01280,0.12060,-0.00202,-0.00394,0.08086,0.00000
803.718,-0.00251,-0.00397,0.08108,0.56866,0.13797,0.05203,-0.80925,-0.00960,-0.01280,0.12060,-0.00202,-0.00394,0.08086,0.00000
804.191,-0.00302,-0.00438,0.08303,0.55943,0.14694,0.05789,-0.81369,-0.00960,-0.01280,0.12060,-0.00236,-0.00448,0.08280,0.00000
804.203,-0.00296,-0.00437,0.08300,0.55947,0.14705,0.05770,-0.81366,-0.00960,-0.01280,0.12060,-0.00236,-0.00448,0.08280,0.00000
804.213,-0.00296,-0.00437,0.08300,0.55947,0.14705,0.05770,-0.81366,-0.00960,-0.01280,0.12060,-0.00236,-0.00448,0.08280,0.00000
804.223,-0.00295,-0.00435,0.08301,0.55943,0.14709,0.05774,-0.81368,-0.00960,-0.01280,0.12060,-0.00236,-0.00448,0.08280,0.00000
804.687,-0.00330,-0.00475,0.08491,0.55023,0.15443,0.06500,-0.81803,-0.00960,-0.01280,0.12060,-0.00265,-0.00504,0.08466,0.00000
804.698,-0.00330,-0.00474,0.08492,0.55017,0.15447,0.06505,-0.81806,-0.00960,-0.01280,0.12060,-0.00265,-0.00504,0.08466,0.00000
804.708,-0.00330,-0.00474,0.08492,0.55017,0.15447,0.06505,-0.81806,-0.00960,-0.01280,0.12060,-0.00265,-0.00504,0.08466,0.00000
804.718,-0.00330,-0.00474,0.08492,0.55017,0.15447,0.06505,-0.81806,-0.00960,-0.01280,0.12060,-0.00265,-0.00504,0.08466,0.00000
805.087,-0.00388,-0.00548,0.08678,0.53551,0.16631,0.07603,-0.82450,-0.00960,-0.01280,0.12060,-0.00297,-0.00560,0.08649,0.00000
805.097,-0.00386,-0.00547,0.08675,0.53556,0.16642,0.07582,-0.82446,-0.00960,-0.01280,0.12060,-0.00297,-0.00560,0.08649,0.00000
805.108,-0.00386,-0.00547,0.08675,0.53556,0.16642,0.07582,-0.82446,-0.00960,-0.01280,0.12060,-0.00297,-0.00560,0.08649,0.00000
805.118,-0.00386,-0.00547,0.08675,0.53556,0.16642,0.07582,-0.82446,-0.00960,-0.01280,0.12060,-0.00297,-0.00560,0.08649,0.00000
805.487,-0.00457,-0.00609,0.08862,0.52261,0.18001,0.08175,-0.82933,-0.00960,-0.01280,0.12060,-0.00302,-0.00635,0.08822,0.00000
805.497,-0.00459,-0.00610,0.08864,0.52255,0.17997,0.08189,-0.82937,-0.00960,-0.01280,0.12060,-0.00302,-0.00635,0.08822,0.00000
805.508,-0.00459,-0.00610,0.08864,0.52255,0.17997,0.08189,-0.82937,-0.00960,-0.01280,0.12060,-0.00302,-0.00635,0.08822,0.00000
805.518,-0.00459,-0.00610,0.08864,0.52255,0.17997,0.08189,-0.82937,-0.00960,-0.01280,0.12060,-0.00302,-0.00635,0.08822,0.00000
806.288,-0.00524,-0.00644,0.09044,0.51506,0.19326,0.07934,-0.83131,-0.00960,-0.01280,0.12060,-0.00322,-0.00682,0.09002,0.00000
806.298,-0.00524,-0.00644,0.09044,0.51504,0.19328,0.07935,-0.83131,-0.00960,-0.01280,0.12060,-0.00322,-0.00682,0.09002,0.00000
806.308,-0.00524,-0.00644,0.09044,0.51504,0.19328,0.07935,-0.83131,-0.00960,-0.01280,0.12060,-0.00322,-0.00682,0.09002,0.00000
806.318,-0.00524,-0.00644,0.09044,0.51504,0.19328,0.07935,-0.83131,-0.00960,-0.01280,0.12060,-0.00322,-0.00682,0.09002,0.00000
807.187,-0.00573,-0.00681,0.09227,0.50838,0.20307,0.07905,-0.83311,-0.00960,-0.01280,0.12060,-0.00350,-0.00715,0.09185,0.00000
807.198,-0.00573,-0.00681,0.09227,0.50838,0.20307,0.07904,-0.83310,-0.00960,-0.01280,0.12060,-0.00350,-0.00715,0.09185,0.00000
807.208,-0.00573,-0.00681,0.09227,0.50838,0.20307,0.07904,-0.83310,-0.00960,-0.01280,0.12060,-0.00350,-0.00715,0.09185,0.00000
807.218,-0.00573,-0.00681,0.09227,0.50838,0.20307,0.07904,-0.83310,-0.00960,-0.01280,0.12060,-0.00350,-0.00715,0.09185,0.00000
808.087,-0.00634,-0.00707,0.09413,0.50218,0.21425,0.07636,-0.83431,-0.00960,-0.01280,0.12060,-0.00379,-0.00751,0.09375,0.00000
808.098,-0.00630,-0.00706,0.09418,0.50215,0.21421,0.07645,-0.83433,-0.00960,-0.01280,0.12060,-0.00379,-0.00751,0.09375,0.00000
808.108,-0.00630,-0.00706,0.09418,0.50215,0.21421,0.07645,-0.83433,-0.00960,-0.01280,0.12060,-0.00379,-0.00751,0.09375,0.00000
808.118,-0.00630,-0.00706,0.09418,0.50215,0.21421,0.07645,-0.83433,-0.00960,-0.01280,0.12060,-0.00379,-0.00751,0.09375,0.00000
808.987,-0.00661,-0.00773,0.09602,-0.49145,-0.22230,-0.08384,0.83787,-0.00960,-0.01280,0.12060,-0.00401,-0.00803,0.09563,0.00000
808.997,-0.00661,-0.00773,0.09603,-0.49146,-0.22229,-0.08384,0.83787,-0.00960,-0.01280,0.12060,-0.00401,-0.00803,0.09563,0.00000
809.008,-0.00661,-0.00773,0.09603,-0.49146,-0.22229,-0.08384,0.83787,-0.00960,-0.01280,0.12060,-0.00401,-0.00803,0.09563,0.00000
809.018,-0.00661,-0.00773,0.09603,-0.49146,-0.22229,-0.08384,0.83787,-0.00960,-0.01280,0.12060,-0.00401,-0.00803,0.09563,0.00000
809.787,-0.00711,-0.00829,0.09783,-0.48306,-0.23311,-0.08453,0.83975,-0.00960,-0.01280,0.12060,-0.00420,-0.00880,0.09748,0.00000
809.798,-0.00712,-0.00830,0.09783,-0.48302,-0.23312,-0.08458,0.83976,-0.00960,-0.01280,0.12060,-0.00420,-0.00880,0.09748,0.00000
809.808,-0.00712,-0.00830,0.09783,-0.48302,-0.23312,-0.08458,0.83976,-0.00960,-0.01280,0.12060,-0.00420,-0.00880,0.09748,0.00000
809.818,-0.00712,-0.00830,0.09783,-0.48302,-0.23312,-0.08458,0.83976,-0.00960,-0.01280,0.12060,-0.00420,-0.00880,0.09748,0.00000
810.788,-0.00759,-0.00890,0.09960,-0.47455,-0.24154,-0.08784,0.84187,-0.00960,-0.01280,0.12060,-0.00448,-0.00989,0.09922,0.00000
810.798,-0.00759,-0.00890,0.09960,-0.47455,-0.24153,-0.08785,0.84187,-0.00960,-0.01280,0.12060,-0.00448,-0.00989,0.09922,0.00000
810.808,-0.00759,-0.00890,0.09960,-0.47455,-0.24153,-0.08785,0.84187,-0.00960,-0.01280,0.12060,-0.00448,-0.00989,0.09922,0.00000
810.819,-0.00759,-0.00890,0.09960,-0.47453,-0.24155,-0.08785,0.84188,-0.00960,-0.01280,0.12060,-0.00448,-0.00989,0.09922,0.00000
811.388,-0.00792,-0.00973,0.10138,-0.46569,-0.24895,-0.09262,0.84414,-0.00960,-0.01280,0.12060,-0.00505,-0.01096,0.10091,0.00000
811.398,-0.00793,-0.00973,0.10139,-0.46566,-0.24899,-0.09262,0.84415,-0.00960,-0.01280,0.12060,-0.00505,-0.01096,0.10091,0.00000
811.408,-0.00793,-0.00973,0.10139,-0.46566,-0.24899,-0.09262,0.84415,-0.00960,-0.01280,0.12060,-0.00505,-0.01096,0.10091,0.00000
811.418,-0.00793,-0.00973,0.10139,-0.46566,-0.24899,-0.09262,0.84415,-0.00960,-0.01280,0.12060,-0.00505,-0.01096,0.10091,0.00000
811.887,-0.00832,-0.01012,0.10318,-0.45988,-0.25583,-0.09343,0.84518,-0.00960,-0.01280,0.12060,-0.00540,-0.01160,0.10263,0.00000
811.897,-0.00831,-0.01012,0.10315,-0.46022,-0.25559,-0.09319,0.84509,-0.00960,-0.01280,0.12060,-0.00540,-0.01160,0.10263,0.00000
811.907,-0.00831,-0.01012,0.10315,-0.46022,-0.25559,-0.09319,0.84509,-0.00960,-0.01280,0.12060,-0.00540,-0.01160,0.10263,0.00000
811.918,-0.00831,-0.01012,0.10315,-0.46022,-0.25559,-0.09319,0.84509,-0.00960,-0.01280,0.12060,-0.00540,-0.01160,0.10263,0.00000
812.388,-0.00852,-0.01069,0.10511,-0.45345,-0.26108,-0.09686,0.84666,-0.00960,-0.01280,0.12060,-0.00534,-0.01218,0.10443,0.00000
812.398,-0.00854,-0.01070,0.10511,-0.45334,-0.26113,-0.09696,0.84670,-0.00960,-0.01280,0.12060,-0.00534,-0.01218,0.10443,0.00000
812.408,-0.00854,-0.01070,0.10511,-0.45334,-0.26113,-0.09696,0.84670,-0.00960,-0.01280,0.12060,-0.00534,-0.01218,0.10443,0.00000
812.418,-0.00854,-0.01070,0.10511,-0.45334,-0.26113,-0.09696,0.84670,-0.00960,-0.01280,0.12060,-0.00534,-0.01218,0.10443,0.00000
813.187,-0.00882,-0.01125,0.10696,-0.44755,-0.26594,-0.09988,0.84794,-0.00960,-0.01280,0.12060,-0.00516,-0.01266,0.10619,0.00000
813.198,-0.00882,-0.01125,0.10696,-0.44754,-0.26595,-0.09988,0.84794,-0.00960,-0.01280,0.12060,-0.00516,-0.01266,0.10619,0.00000
813.208,-0.00882,-0.01125,0.10696,-0.44754,-0.26595,-0.09988,0.84794,-0.00960,-0.01280,0.12060,-0.00516,-0.01266,0.10619,0.00000
813.218,-0.00882,-0.01125,0.10696,-0.44754,-0.26595,-0.09988,0.84794,-0.00960,-0.01280,0.12060,-0.00516,-0.01266,0.10619,0.00000
813.992,-0.00878,-0.01193,0.10881,-0.44244,-0.26797,-0.10489,0.84937,-0.00960,-0.01280,0.12060,-0.00488,-0.01302,0.10804,0.00000
814.004,-0.00877,-0.01192,0.10881,-0.44247,-0.26796,-0.10487,0.84937,-0.00960,-0.01280,0.12060,-0.00488,-0.01302,0.10804,0.00000
814.014,-0.00877,-0.01192,0.10881,-0.44247,-0.26796,-0.10487,0.84937,-0.00960,-0.01280,0.12060,-0.00488,-0.01302,0.10804,0.00000
814.024,-0.00877,-0.01192,0.10881,-0.44249,-0.26794,-0.10485,0.84936,-0.00960,-0.01280,0.12060,-0.00488,-0.01302,0.10804,0.00000
814.887,-0.00874,-0.01256,0.11064,-0.43685,-0.27023,-0.11025,0.85087,-0.00960,-0.01280,0.12060,-0.00471,-0.01331,0.10997,0.00000
814.898,-0.00874,-0.01255,0.11064,-0.43684,-0.27025,-0.11025,0.85087,-0.00960,-0.01280,0.12060,-0.00471,-0.01331,0.10997,0.00000
814.908,-0.00874,-0.01255,0.11064,-0.43684,-0.27025,-0.11025,0.85087,-0.00960,-0.01280,0.12060,-0.00471,-0.01331,0.10997,0.00000
814.918,-0.00874,-0.01255,0.11064,-0.43684,-0.27025,-0.11025,0.85087,-0.00960,-0.01280,0.12060,-0.00471,-0.01331,0.10997,0.00000
815.887,-0.00869,-0.01329,0.11248,-0.43164,-0.27250,-0.11501,0.85218,-0.00960,-0.01280,0.12060,-0.00455,-0.01359,0.11195,0.00000
815.897,-0.00869,-0.01329,0.11249,-0.43164,-0.27250,-0.11501,0.85218,-0.00960,-0.01280,0.12060,-0.00455,-0.01359,0.11195,0.00000
815.907,-0.00869,-0.01329,0.11249,-0.43164,-0.27250,-0.11501,0.85218,-0.00960,-0.01280,0.12060,-0.00455,-0.01359,0.11195,0.00000
815.918,-0.00869,-0.01329,0.11249,-0.43164,-0.27250,-0.11501,0.85218,-0.00960,-0.01280,0.12060,-0.00455,-0.01359,0.11195,0.00000
816.888,-0.00860,-0.01403,0.11433,-0.42636,-0.27415,-0.12049,0.85354,-0.00960,-0.01280,0.12060,-0.00456,-0.01391,0.11396,0.00000
816.898,-0.00860,-0.01403,0.11433,-0.42634,-0.27416,-0.12052,0.85355,-0.00960,-0.01280,0.12060,-0.00456,-0.01391,0.11396,0.00000
816.909,-0.00860,-0.01403,0.11433,-0.42634,-0.27416,-0.12052,0.85355,-0.00960,-0.01280,0.12060,-0.00456,-0.01391,0.11396,0.00000
816.919,-0.00860,-0.01403,0.11434,-0.42632,-0.27416,-0.12054,0.85356,-0.00960,-0.01280,0.12060,-0.00456,-0.01391,0.11396,0.00000
817.788,-0.00846,-0.01472,0.11624,-0.42235,-0.27543,-0.12459,0.85454,-0.00960,-0.01280,0.12060,-0.00477,-0.01420,0.11606,0.00000
817.798,-0.00846,-0.01472,0.11624,-0.42236,-0.27542,-0.12458,0.85454,-0.00960,-0.01280,0.12060,-0.00477,-0.01420,0.11606,0.00000
817.808,-0.00846,-0.01472,0.11624,-0.42236,-0.27542,-0.12458,0.85454,-0.00960,-0.01280,0.12060,-0.00477,-0.01420,0.11606,0.00000
817.818,-0.00845,-0.01471,0.11624,-0.42235,-0.27544,-0.12457,0.85454,-0.00960,-0.01280,0.12060,-0.00477,-0.01420,0.11606,0.00000
818.788,-0.00937,-0.01518,0.11789,-0.41752,-0.28625,-0.11918,0.85413,-0.00960,-0.01280,0.12060,-0.00587,-0.01442,0.11787,0.00000
818.798,-0.00937,-0.01518,0.11789,-0.41750,-0.28627,-0.11919,0.85413,-0.00960,-0.01280,0.12060,-0.00587,-0.01442,0.11787,0.00000
818.808,-0.00937,-0.01518,0.11789,-0.41750,-0.28627,-0.11919,0.85413,-0.00960,-0.01280,0.12060,-0.00587,-0.01442,0.11787,0.00000
818.818,-0.00937,-0.01518,0.11789,-0.41750,-0.28627,-0.11919,0.85413,-0.00960,-0.01280,0.12060,-0.00587,-0.01442,0.11787,0.00000
836.287,-0.00163,-0.00002,0.06159,0.66548,0.03334,-0.01628,-0.74549,-0.02080,-0.00330,0.13300,0.00025,-0.00008,0.06164,0.00000
836.298,-0.00163,-0.00002,0.06159,0.66549,0.03334,-0.01630,-0.74549,-0.02080,-0.00330,0.13300,0.00025,-0.00008,0.06164,0.00000
836.308,-0.00163,-0.00002,0.06159,0.66549,0.03334,-0.01630,-0.74549,-0.02080,-0.00330,0.13300,0.00025,-0.00008,0.06164,0.00000
836.318,-0.00163,-0.00002,0.06159,0.66549,0.03334,-0.01630,-0.74549,-0.02080,-0.00330,0.13300,0.00025,-0.00008,0.06164,0.00000
839.788,-0.00173,0.00002,0.06312,0.66572,0.03779,-0.02129,-0.74494,-0.02080,-0.00330,0.13300,0.00006,0.00000,0.06365,0.00000
839.798,-0.00174,0.00002,0.06312,0.66573,0.03775,-0.02128,-0.74493,-0.02080,-0.00330,0.13300,0.00006,0.00000,0.06365,0.00000
839.808,-0.00174,0.00002,0.06312,0.66573,0.03775,-0.02128,-0.74493,-0.02080,-0.00330,0.13300,0.00006,0.00000,0.06365,0.00000
839.818,-0.00174,0.00002,0.06312,0.66573,0.03775,-0.02128,-0.74493,-0.02080,-0.00330,0.13300,0.00006,0.00000,0.06365,0.00000
840.187,-0.00203,0.00023,0.06509,0.66690,0.04391,-0.03000,-0.74325,-0.02080,-0.00330,0.13300,-0.00016,0.00006,0.06553,0.00000
840.197,-0.00196,0.00023,0.06510,0.66697,0.04391,-0.03015,-0.74318,-0.02080,-0.00330,0.13300,-0.00016,0.00006,0.06553,0.00000
840.207,-0.00196,0.00023,0.06510,0.66697,0.04391,-0.03015,-0.74318,-0.02080,-0.00330,0.13300,-0.00016,0.00006,0.06553,0.00000
840.218,-0.00196,0.00023,0.06510,0.66697,0.04391,-0.03015,-0.74318,-0.02080,-0.00330,0.13300,-0.00016,0.00006,0.06553,0.00000
840.687,-0.00223,0.00022,0.06716,0.66498,0.05369,-0.03638,-0.74404,-0.02080,-0.00330,0.13300,-0.00040,0.00003,0.06746,0.00000
840.697,-0.00223,0.00021,0.06716,0.66497,0.05372,-0.03639,-0.74405,-0.02080,-0.00330,0.13300,-0.00040,0.00003,0.06746,0.00000
840.708,-0.00223,0.00021,0.06716,0.66497,0.05372,-0.03639,-0.74405,-0.02080,-0.00330,0.13300,-0.00040,0.00003,0.06746,0.00000
840.718,-0.00223,0.00021,0.06716,0.66497,0.05372,-0.03639,-0.74405,-0.02080,-0.00330,0.13300,-0.00040,0.00003,0.06746,0.00000
844.187,-0.00249,0.00028,0.06925,0.66377,0.06333,-0.04428,-0.74393,-0.02080,-0.00330,0.13300,-0.00071,0.00001,0.06944,0.00000
844.198,-0.00250,0.00028,0.06925,0.66376,0.06332,-0.04426,-0.74394,-0.02080,-0.00330,0.13300,-0.00071,0.00001,0.06944,0.00000
844.208,-0.00250,0.00028,0.06925,0.66376,0.06332,-0.04426,-0.74394,-0.02080,-0.00330,0.13300,-0.00071,0.00001,0.06944,0.00000
844.218,-0.00250,0.00028,0.06925,0.66376,0.06332,-0.04426,-0.74394,-0.02080,-0.00330,0.13300,-0.00071,0.00001,0.06944,0.00000
847.691,-0.00274,0.00036,0.07122,0.66272,0.07291,-0.05268,-0.74344,-0.02080,-0.00330,0.13300,-0.00106,-0.00006,0.07134,0.00000
847.703,-0.00275,0.00036,0.07123,0.66272,0.07290,-0.05264,-0.74345,-0.02080,-0.00330,0.13300,-0.00106,-0.00006,0.07134,0.00000
847.713,-0.00275,0.00036,0.07123,0.66272,0.07290,-0.05264,-0.74345,-0.02080,-0.00330,0.13300,-0.00106,-0.00006,0.07134,0.00000
847.723,-0.00275,0.00036,0.07123,0.66272,0.07287,-0.05262,-0.74345,-0.02080,-0.00330,0.13300,-0.00106,-0.00006,0.07134,0.00000
848.688,-0.00319,0.00036,0.07318,0.66073,0.08353,-0.06047,-0.74351,-0.02080,-0.00330,0.13300,-0.00147,-0.00017,0.07324,0.00000
848.698,-0.00320,0.00036,0.07318,0.66071,0.08352,-0.06044,-0.74352,-0.02080,-0.00330,0.13300,-0.00147,-0.00017,0.07324,0.00000
848.708,-0.00320,0.00036,0.07318,0.66071,0.08352,-0.06044,-0.74352,-0.02080,-0.00330,0.13300,-0.00147,-0.00017,0.07324,0.00000
848.718,-0.00320,0.00036,0.07318,0.66071,0.08352,-0.06044,-0.74352,-0.02080,-0.00330,0.13300,-0.00147,-0.00017,0.07324,0.00000
849.187,-0.00374,0.00041,0.07512,0.65989,0.09328,-0.07001,-0.74226,-0.02080,-0.00330,0.13300,-0.00195,-0.00031,0.07512,0.00000
849.198,-0.00374,0.00040,0.07515,0.65986,0.09319,-0.06985,-0.74230,-0.02080,-0.00330,0.13300,-0.00195,-0.00031,0.07512,0.00000
849.208,-0.00374,0.00040,0.07515,0.65986,0.09319,-0.06985,-0.74230,-0.02080,-0.00330,0.13300,-0.00195,-0.00031,0.07512,0.00000
849.218,-0.00374,0.00040,0.07515,0.65986,0.09319,-0.06985,-0.74230,-0.02080,-0.00330,0.13300,-0.00195,-0.00031,0.07512,0.00000
849.688,-0.00429,0.00042,0.07715,0.65842,0.10311,-0.07854,-0.74140,-0.02080,-0.00330,0.13300,-0.00249,-0.00044,0.07701,0.00000
849.698,-0.00424,0.00043,0.07712,0.65848,0.10312,-0.07868,-0.74134,-0.02080,-0.00330,0.13300,-0.00249,-0.00044,0.07701,0.00000
849.708,-0.00424,0.00043,0.07712,0.65848,0.10312,-0.07868,-0.74134,-0.02080,-0.00330,0.13300,-0.00249,-0.00044,0.07701,0.00000
849.718,-0.00424,0.00043,0.07712,0.65848,0.10312,-0.07868,-0.74134,-0.02080,-0.00330,0.13300,-0.00249,-0.00044,0.07701,0.00000
850.187,-0.00490,0.00044,0.07917,0.65758,0.11251,-0.08818,-0.73970,-0.02080,-0.00330,0.13300,-0.00314,-0.00062,0.07894,0.00000
850.198,-0.00484,0.00044,0.07916,0.65768,0.11241,-0.08829,-0.73961,-0.02080,-0.00330,0.13300,-0.00314,-0.00062,0.07894,0.00000
850.208,-0.00484,0.00044,0.07916,0.65768,0.11241,-0.08829,-0.73961,-0.02080,-0.00330,0.13300,-0.00314,-0.00062,0.07894,0.00000
850.218,-0.00484,0.00044,0.07916,0.65768,0.11241,-0.08829,-0.73961,-0.02080,-0.00330,0.13300,-0.00314,-0.00062,0.07894,0.00000
850.687,-0.00562,0.00044,0.08108,0.65745,0.12016,-0.09748,-0.73744,-0.02080,-0.00330,0.13300,-0.00376,-0.00074,0.08083,0.00000
850.698,-0.00557,0.00045,0.08110,0.65751,0.12001,-0.09742,-0.73742,-0.02080,-0.00330,0.13300,-0.00376,-0.00074,0.08083,0.00000
850.708,-0.00557,0.00045,0.08110,0.65751,0.12001,-0.09742,-0.73742,-0.02080,-0.00330,0.13300,-0.00376,-0.00074,0.08083,0.00000
850.718,-0.00557,0.00045,0.08110,0.65751,0.12001,-0.09742,-0.73742,-0.02080,-0.00330,0.13300,-0.00376,-0.00074,0.08083,0.00000
851.188,-0.00617,0.00042,0.08309,0.65636,0.12880,-0.10611,-0.73576,-0.02080,-0.00330,0.13300,-0.00440,-0.00084,0.08278,0.00000
851.198,-0.00621,0.00041,0.08309,0.65633,0.12887,-0.10613,-0.73577,-0.02080,-0.00330,0.13300,-0.00440,-0.00084,0.08278,0.00000
851.208,-0.00621,0.00041,0.08309,0.65633,0.12887,-0.10613,-0.73577,-0.02080,-0.00330,0.13300,-0.00440,-0.00084,0.08278,0.00000
851.218,-0.00621,0.00041,0.08309,0.65633,0.12887,-0.10613,-0.73577,-0.02080,-0.00330,0.13300,-0.00440,-0.00084,0.08278,0.00000
851.692,-0.00689,0.00044,0.08499,0.65762,0.13503,-0.11721,-0.73183,-0.02080,-0.00330,0.13300,-0.00497,-0.00092,0.08468,0.00000
851.702,-0.00690,0.00044,0.08500,0.65762,0.13499,-0.11716,-0.73184,-0.02080,-0.00330,0.13300,-0.00497,-0.00092,0.08468,0.00000
851.714,-0.00690,0.00044,0.08500,0.65762,0.13499,-0.11716,-0.73184,-0.02080,-0.00330,0.13300,-0.00497,-0.00092,0.08468,0.00000
851.724,-0.00693,0.00044,0.08501,0.65756,0.13506,-0.11712,-0.73189,-0.02080,-0.00330,0.13300,-0.00497,-0.00092,0.08468,0.00000
852.187,-0.00761,0.00035,0.08697,0.65356,0.14611,-0.12270,-0.73243,-0.02080,-0.00330,0.13300,-0.00553,-0.00119,0.08655,0.00000
852.198,-0.00760,0.00036,0.08698,0.65355,0.14609,-0.12264,-0.73246,-0.02080,-0.00330,0.13300,-0.00553,-0.00119,0.08655,0.00000
852.208,-0.00760,0.00036,0.08698,0.65355,0.14609,-0.12264,-0.73246,-0.02080,-0.00330,0.13300,-0.00553,-0.00119,0.08655,0.00000
852.218,-0.00760,0.00036,0.08698,0.65355,0.14609,-0.12264,-0.73246,-0.02080,-0.00330,0.13300,-0.00553,-0.00119,0.08655,0.00000
852.688,-0.00832,0.00040,0.08894,0.65336,0.15375,-0.13278,-0.72928,-0.02080,-0.00330,0.13300,-0.00618,-0.00127,0.08849,0.00000
852.698,-0.00830,0.00041,0.08892,0.65344,0.15372,-0.13294,-0.72919,-0.02080,-0.00330,0.13300,-0.00618,-0.00127,0.08849,0.00000
852.708,-0.00830,0.00041,0.08892,0.65344,0.15372,-0.13294,-0.72919,-0.02080,-0.00330,0.13300,-0.00618,-0.00127,0.08849,0.00000
852.718,-0.00830,0.00041,0.08892,0.65344,0.15372,-0.13294,-0.72919,-0.02080,-0.00330,0.13300,-0.00618,-0.00127,0.08849,0.00000
853.588,-0.00891,0.00041,0.09076,0.65410,0.15800,-0.14058,-0.72624,-0.02080,-0.00330,0.13300,-0.00674,-0.00128,0.09039,0.00000
853.598,-0.00891,0.00041,0.09076,0.65411,0.15800,-0.14059,-0.72624,-0.02080,-0.00330,0.13300,-0.00674,-0.00128,0.09039,0.00000
853.608,-0.00891,0.00041,0.09076,0.65411,0.15800,-0.14059,-0.72624,-0.02080,-0.00330,0.13300,-0.00674,-0.00128,0.09039,0.00000
