t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
667.824,0.00526,-0.01058,0.09650,-0.48553,-0.06277,-0.23989,0.83831,0.01110,-0.02480,0.12930,0.00669,-0.00962,0.09596,0.00000
667.835,0.00526,-0.01058,0.09651,-0.48558,-0.06267,-0.23991,0.83829,0.01110,-0.02480,0.12930,0.00669,-0.00962,0.09596,0.00000
667.847,0.00526,-0.01058,0.09651,-0.48558,-0.06267,-0.23991,0.83829,0.01110,-0.02480,0.12930,0.00669,-0.00962,0.09596,0.00000
667.857,0.00526,-0.01058,0.09645,-0.48575,-0.06284,-0.23955,0.83828,0.01110,-0.02480,0.12930,0.00669,-0.00962,0.09596,0.00000
668.325,0.00554,-0.01139,0.09861,-0.47712,-0.06259,-0.25078,0.83997,0.01110,-0.02480,0.12930,0.00696,-0.01053,0.09798,0.00000
668.336,0.00553,-0.01140,0.09861,-0.47718,-0.06251,-0.25077,0.83995,0.01110,-0.02480,0.12930,0.00696,-0.01053,0.09798,0.00000
668.346,0.00553,-0.01140,0.09861,-0.47718,-0.06251,-0.25077,0.83995,0.01110,-0.02480,0.12930,0.00696,-0.01053,0.09798,0.00000
668.358,0.00552,-0.01140,0.09861,-0.47717,-0.06261,-0.25070,0.83996,0.01110,-0.02480,0.12930,0.00696,-0.01053,0.09798,0.00000
668.825,0.00576,-0.01226,0.10054,-0.46826,-0.06301,-0.26158,0.84163,0.01110,-0.02480,0.12930,0.00728,-0.01141,0.09990,0.00000
668.835,0.00577,-0.01226,0.10056,-0.46823,-0.06293,-0.26168,0.84162,0.01110,-0.02480,0.12930,0.00728,-0.01141,0.09990,0.00000
668.845,0.00577,-0.01226,0.10056,-0.46823,-0.06293,-0.26168,0.84162,0.01110,-0.02480,0.12930,0.00728,-0.01141,0.09990,0.00000
668.855,0.00575,-0.01228,0.10055,-0.46829,-0.06290,-0.26162,0.84160,0.01110,-0.02480,0.12930,0.00728,-0.01141,0.09990,0.00000
669.324,0.00599,-0.01336,0.10257,-0.45812,-0.06363,-0.27363,0.84333,0.01110,-0.02480,0.12930,0.00758,-0.01238,0.10189,0.00000
669.336,0.00597,-0.01337,0.10255,-0.45817,-0.06368,-0.27352,0.84333,0.01110,-0.02480,0.12930,0.00758,-0.01238,0.10189,0.00000
669.346,0.00597,-0.01337,0.10255,-0.45817,-0.06368,-0.27352,0.84333,0.01110,-0.02480,0.12930,0.00758,-0.01238,0.10189,0.00000
669.356,0.00598,-0.01336,0.10254,-0.45810,-0.06379,-0.27352,0.84336,0.01110,-0.02480,0.12930,0.00758,-0.01238,0.10189,0.00000
669.825,0.00638,-0.01448,0.10462,-0.44734,-0.06361,-0.28671,0.84477,0.01110,-0.02480,0.12930,0.00798,-0.01338,0.10391,0.00000
669.836,0.00640,-0.01449,0.10461,-0.44737,-0.06360,-0.28667,0.84477,0.01110,-0.02480,0.12930,0.00798,-0.01338,0.10391,0.00000
669.846,0.00640,-0.01449,0.10461,-0.44737,-0.06360,-0.28667,0.84477,0.01110,-0.02480,0.12930,0.00798,-0.01338,0.10391,0.00000
669.858,0.00637,-0.01449,0.10462,-0.44734,-0.06355,-0.28675,0.84476,0.01110,-0.02480,0.12930,0.00798,-0.01338,0.10391,0.00000
670.324,0.00656,-0.01554,0.10659,-0.43789,-0.06394,-0.29770,0.84589,0.01110,-0.02480,0.12930,0.00837,-0.01437,0.10576,0.00000
670.334,0.00659,-0.01551,0.10657,-0.43780,-0.06417,-0.29763,0.84595,0.01110,-0.02480,0.12930,0.00837,-0.01437,0.10576,0.00000
670.344,0.00659,-0.01551,0.10657,-0.43780,-0.06417,-0.29763,0.84595,0.01110,-0.02480,0.12930,0.00837,-0.01437,0.10576,0.00000
670.355,0.00660,-0.01550,0.10655,-0.43782,-0.06424,-0.29756,0.84596,0.01110,-0.02480,0.12930,0.00837,-0.01437,0.10576,0.00000
670.825,0.00685,-0.01645,0.10840,-0.42995,-0.06514,-0.30610,0.84687,0.01110,-0.02480,0.12930,0.00890,-0.01530,0.10758,0.00000
670.836,0.00683,-0.01645,0.10843,-0.42978,-0.06521,-0.30625,0.84690,0.01110,-0.02480,0.12930,0.00890,-0.01530,0.10758,0.00000
670.848,0.00683,-0.01645,0.10843,-0.42978,-0.06521,-0.30625,0.84690,0.01110,-0.02480,0.12930,0.00890,-0.01530,0.10758,0.00000
670.861,0.00683,-0.01644,0.10838,-0.43001,-0.06532,-0.30591,0.84691,0.01110,-0.02480,0.12930,0.00890,-0.01530,0.10758,0.00000
671.325,0.00703,-0.01729,0.11010,-0.42245,-0.06637,-0.31387,0.84771,0.01110,-0.02480,0.12930,0.00946,-0.01624,0.10939,0.00000
671.336,0.00700,-0.01733,0.11018,-0.42215,-0.06621,-0.31434,0.84770,0.01110,-0.02480,0.12930,0.00946,-0.01624,0.10939,0.00000
671.346,0.00700,-0.01733,0.11018,-0.42215,-0.06621,-0.31434,0.84770,0.01110,-0.02480,0.12930,0.00946,-0.01624,0.10939,0.00000
671.357,0.00698,-0.01735,0.11022,-0.42196,-0.06616,-0.31459,0.84770,0.01110,-0.02480,0.12930,0.00946,-0.01624,0.10939,0.00000
671.824,0.00716,-0.01835,0.11236,-0.41402,-0.06677,-0.32321,0.84833,0.01110,-0.02480,0.12930,0.01013,-0.01725,0.11142,0.00000
671.834,0.00717,-0.01830,0.11226,-0.41426,-0.06700,-0.32277,0.84836,0.01110,-0.02480,0.12930,0.01013,-0.01725,0.11142,0.00000
671.847,0.00717,-0.01830,0.11226,-0.41426,-0.06700,-0.32277,0.84836,0.01110,-0.02480,0.12930,0.01013,-0.01725,0.11142,0.00000
671.857,0.00714,-0.01834,0.11233,-0.41411,-0.06683,-0.32307,0.84834,0.01110,-0.02480,0.12930,0.01013,-0.01725,0.11142,0.00000
672.324,0.00750,-0.01923,0.11457,-0.40783,-0.06562,-0.33105,0.84840,0.01110,-0.02480,0.12930,0.01089,-0.01816,0.11344,0.00000
672.337,0.00755,-0.01916,0.11442,-0.40833,-0.06592,-0.33027,0.84844,0.01110,-0.02480,0.12930,0.01089,-0.01816,0.11344,0.00000
672.347,0.00755,-0.01916,0.11442,-0.40833,-0.06592,-0.33027,0.84844,0.01110,-0.02480,0.12930,0.01089,-0.01816,0.11344,0.00000
672.357,0.00754,-0.01920,0.11450,-0.40809,-0.06577,-0.33064,0.84842,0.01110,-0.02480,0.12930,0.01089,-0.01816,0.11344,0.00000
672.825,0.00781,-0.02001,0.11629,-0.40271,-0.06507,-0.33717,0.84847,0.01110,-0.02480,0.12930,0.01149,-0.01899,0.11532,0.00000
672.837,0.00778,-0.02006,0.11637,-0.40248,-0.06492,-0.33754,0.84845,0.01110,-0.02480,0.12930,0.01149,-0.01899,0.11532,0.00000
672.847,0.00778,-0.02006,0.11637,-0.40248,-0.06492,-0.33754,0.84845,0.01110,-0.02480,0.12930,0.01149,-0.01899,0.11532,0.00000
672.858,0.00778,-0.02008,0.11642,-0.40237,-0.06481,-0.33775,0.84843,0.01110,-0.02480,0.12930,0.01149,-0.01899,0.11532,0.00000
673.225,0.00810,-0.02081,0.11818,-0.39741,-0.06398,-0.34384,0.84838,0.01110,-0.02480,0.12930,0.01206,-0.01962,0.11701,0.00000
673.236,0.00805,-0.02082,0.11816,-0.39751,-0.06399,-0.34372,0.84838,0.01110,-0.02480,0.12930,0.01206,-0.01962,0.11701,0.00000
673.246,0.00805,-0.02082,0.11816,-0.39751,-0.06399,-0.34372,0.84838,0.01110,-0.02480,0.12930,0.01206,-0.01962,0.11701,0.00000
673.258,0.00800,-0.02085,0.11817,-0.39732,-0.06410,-0.34385,0.84841,0.01110,-0.02480,0.12930,0.01206,-0.01962,0.11701,0.00000
673.725,0.00858,-0.02156,0.11988,-0.39294,-0.06138,-0.35063,0.84787,0.01110,-0.02480,0.12930,0.01259,-0.02020,0.11893,0.00000
673.736,0.00856,-0.02160,0.11995,-0.39275,-0.06125,-0.35093,0.84785,0.01110,-0.02480,0.12930,0.01259,-0.02020,0.11893,0.00000
673.749,0.00856,-0.02160,0.11995,-0.39275,-0.06125,-0.35093,0.84785,0.01110,-0.02480,0.12930,0.01259,-0.02020,0.11893,0.00000
673.759,0.00854,-0.02162,0.11999,-0.39258,-0.06115,-0.35119,0.84783,0.01110,-0.02480,0.12930,0.01259,-0.02020,0.11893,0.00000
674.225,0.00893,-0.02262,0.12188,-0.38668,-0.05964,-0.35867,0.84751,0.01110,-0.02480,0.12930,0.01301,-0.02068,0.12076,0.00000
674.235,0.00897,-0.02252,0.12176,-0.38699,-0.06000,-0.35808,0.84759,0.01110,-0.02480,0.12930,0.01301,-0.02068,0.12076,0.00000
674.245,0.00897,-0.02252,0.12176,-0.38699,-0.06000,-0.35808,0.84759,0.01110,-0.02480,0.12930,0.01301,-0.02068,0.12076,0.00000
674.255,0.00896,-0.02255,0.12181,-0.38687,-0.05988,-0.35830,0.84756,0.01110,-0.02480,0.12930,0.01301,-0.02068,0.12076,0.00000
674.725,0.00938,-0.02345,0.12385,-0.38105,-0.05869,-0.36541,0.84725,0.01110,-0.02480,0.12930,0.01340,-0.02104,0.12275,0.00000
674.736,0.00941,-0.02339,0.12377,-0.38136,-0.05866,-0.36510,0.84725,0.01110,-0.02480,0.12930,0.01340,-0.02104,0.12275,0.00000
674.746,0.00941,-0.02339,0.12377,-0.38136,-0.05866,-0.36510,0.84725,0.01110,-0.02480,0.12930,0.01340,-0.02104,0.12275,0.00000
674.757,0.00941,-0.02341,0.12381,-0.38115,-0.05870,-0.36529,0.84725,0.01110,-0.02480,0.12930,0.01340,-0.02104,0.12275,0.00000
675.225,0.01005,-0.02401,0.12544,-0.37832,-0.05454,-0.37125,0.84621,0.01110,-0.02480,0.12930,0.01383,-0.02141,0.12455,0.00000
675.236,0.01005,-0.02404,0.12550,-0.37818,-0.05442,-0.37148,0.84618,0.01110,-0.02480,0.12930,0.01383,-0.02141,0.12455,0.00000
675.250,0.01005,-0.02404,0.12550,-0.37818,-0.05442,-0.37148,0.84618,0.01110,-0.02480,0.12930,0.01383,-0.02141,0.12455,0.00000
675.260,0.01003,-0.02408,0.12553,-0.37810,-0.05438,-0.37160,0.84617,0.01110,-0.02480,0.12930,0.01383,-0.02141,0.12455,0.00000
675.725,0.01207,-0.02283,0.12829,-0.38603,-0.06381,-0.35638,0.84847,0.01110,-0.02480,0.12930,0.01493,-0.02190,0.12739,0.00000
675.736,0.01215,-0.02276,0.12818,-0.38630,-0.06401,-0.35595,0.84851,0.01110,-0.02480,0.12930,0.01493,-0.02190,0.12739,0.00000
675.747,0.01215,-0.02276,0.12818,-0.38630,-0.06401,-0.35595,0.84851,0.01110,-0.02480,0.12930,0.01493,-0.02190,0.12739,0.00000
675.757,0.01201,-0.02284,0.12830,-0.38603,-0.06377,-0.35641,0.84846,0.01110,-0.02480,0.12930,0.01493,-0.02190,0.12739,0.00000
676.125,0.01068,-0.02487,0.12926,-0.36853,-0.07653,-0.36590,0.85114,0.01110,-0.02480,0.12930,0.01450,-0.02290,0.12817,0.00000
676.136,0.01079,-0.02484,0.12926,-0.36784,-0.07743,-0.36597,0.85133,0.01110,-0.02480,0.12930,0.01450,-0.02290,0.12817,0.00000
676.146,0.01079,-0.02484,0.12926,-0.36784,-0.07743,-0.36597,0.85133,0.01110,-0.02480,0.12930,0.01450,-0.02290,0.12817,0.00000
676.156,0.01080,-0.02482,0.12924,-0.36740,-0.07825,-0.36585,0.85150,0.01110,-0.02480,0.12930,0.01450,-0.02290,0.12817,0.00000
693.224,0.00085,-0.00171,0.06179,0.64590,0.02147,0.03114,-0.76248,-0.00540,-0.02390,0.13650,-0.00001,-0.00108,0.06128,0.00000
693.237,0.00087,-0.00171,0.06179,0.64590,0.02150,0.03111,-0.76248,-0.00540,-0.02390,0.13650,-0.00001,-0.00108,0.06128,0.00000
693.247,0.00087,-0.00171,0.06179,0.64590,0.02150,0.03111,-0.76248,-0.00540,-0.02390,0.13650,-0.00001,-0.00108,0.06128,0.00000
693.257,0.00088,-0.00172,0.06179,0.64591,0.02152,0.03107,-0.76248,-0.00540,-0.02390,0.13650,-0.00001,-0.00108,0.06128,0.00000
693.724,0.00066,-0.00199,0.06326,0.64025,0.03009,0.03340,-0.76685,-0.00540,-0.02390,0.13650,0.00003,-0.00124,0.06327,0.00000
693.734,0.00065,-0.00196,0.06328,0.64020,0.02999,0.03358,-0.76689,-0.00540,-0.02390,0.13650,0.00003,-0.00124,0.06327,0.00000
693.747,0.00065,-0.00196,0.06328,0.64020,0.02999,0.03358,-0.76689,-0.00540,-0.02390,0.13650,0.00003,-0.00124,0.06327,0.00000
693.757,0.00071,-0.00197,0.06326,0.64032,0.03000,0.03335,-0.76680,-0.00540,-0.02390,0.13650,0.00003,-0.00124,0.06327,0.00000
694.225,0.00066,-0.00220,0.06537,0.63279,0.03791,0.03951,-0.77239,-0.00540,-0.02390,0.13650,0.00008,-0.00147,0.06526,0.00000
694.236,0.00072,-0.00223,0.06535,0.63287,0.03804,0.03924,-0.77233,-0.00540,-0.02390,0.13650,0.00008,-0.00147,0.06526,0.00000
694.246,0.00072,-0.00223,0.06535,0.63287,0.03804,0.03924,-0.77233,-0.00540,-0.02390,0.13650,0.00008,-0.00147,0.06526,0.00000
694.256,0.00069,-0.00222,0.06531,0.63298,0.03791,0.03916,-0.77225,-0.00540,-0.02390,0.13650,0.00008,-0.00147,0.06526,0.00000
694.725,0.00070,-0.00253,0.06747,0.62402,0.04704,0.04646,-0.77860,-0.00540,-0.02390,0.13650,0.00004,-0.00174,0.06731,0.00000
694.735,0.00071,-0.00255,0.06744,0.62409,0.04710,0.04628,-0.77855,-0.00540,-0.02390,0.13650,0.00004,-0.00174,0.06731,0.00000
694.745,0.00071,-0.00255,0.06744,0.62409,0.04710,0.04628,-0.77855,-0.00540,-0.02390,0.13650,0.00004,-0.00174,0.06731,0.00000
694.755,0.00068,-0.00255,0.06744,0.62407,0.04705,0.04637,-0.77857,-0.00540,-0.02390,0.13650,0.00004,-0.00174,0.06731,0.00000
695.225,0.00066,-0.00284,0.06945,0.61476,0.05624,0.05392,-0.78485,-0.00540,-0.02390,0.13650,0.00001,-0.00203,0.06925,0.00000
695.236,0.00065,-0.00285,0.06944,0.61482,0.05620,0.05385,-0.78482,-0.00540,-0.02390,0.13650,0.00001,-0.00203,0.06925,0.00000
695.246,0.00065,-0.00285,0.06944,0.61482,0.05620,0.05385,-0.78482,-0.00540,-0.02390,0.13650,0.00001,-0.00203,0.06925,0.00000
695.257,0.00060,-0.00285,0.06941,0.61493,0.05609,0.05377,-0.78475,-0.00540,-0.02390,0.13650,0.00001,-0.00203,0.06925,0.00000
695.631,0.00055,-0.00323,0.07141,0.60438,0.06728,0.06122,-0.79149,-0.00540,-0.02390,0.13650,0.00008,-0.00235,0.07119,0.00000
695.641,0.00050,-0.00321,0.07143,0.60426,0.06729,0.06141,-0.79156,-0.00540,-0.02390,0.13650,0.00008,-0.00235,0.07119,0.00000
695.652,0.00050,-0.00321,0.07143,0.60426,0.06729,0.06141,-0.79156,-0.00540,-0.02390,0.13650,0.00008,-0.00235,0.07119,0.00000
695.663,0.00053,-0.00321,0.07143,0.60419,0.06739,0.06144,-0.79161,-0.00540,-0.02390,0.13650,0.00008,-0.00235,0.07119,0.00000
696.125,0.00051,-0.00361,0.07334,0.59350,0.07632,0.07089,-0.79806,-0.00540,-0.02390,0.13650,0.00005,-0.00272,0.07316,0.00000
696.135,0.00048,-0.00361,0.07335,0.59355,0.07615,0.07098,-0.79804,-0.00540,-0.02390,0.13650,0.00005,-0.00272,0.07316,0.00000
696.146,0.00048,-0.00361,0.07335,0.59355,0.07615,0.07098,-0.79804,-0.00540,-0.02390,0.13650,0.00005,-0.00272,0.07316,0.00000
696.158,0.00044,-0.00361,0.07335,0.59350,0.07610,0.07111,-0.79807,-0.00540,-0.02390,0.13650,0.00005,-0.00272,0.07316,0.00000
696.625,0.00045,-0.00404,0.07535,0.58189,0.08669,0.08012,-0.80465,-0.00540,-0.02390,0.13650,0.00015,-0.00314,0.07513,0.00000
696.635,0.00048,-0.00405,0.07535,0.58187,0.08671,0.08014,-0.80467,-0.00540,-0.02390,0.13650,0.00015,-0.00314,0.07513,0.00000
696.647,0.00048,-0.00405,0.07535,0.58187,0.08671,0.08014,-0.80467,-0.00540,-0.02390,0.13650,0.00015,-0.00314,0.07513,0.00000
696.658,0.00043,-0.00405,0.07531,0.58206,0.08664,0.07989,-0.80456,-0.00540,-0.02390,0.13650,0.00015,-0.00314,0.07513,0.00000
697.125,0.00023,-0.00455,0.07754,0.56961,0.09848,0.08865,-0.81116,-0.00540,-0.02390,0.13650,0.00022,-0.00364,0.07725,0.00000
697.135,0.00018,-0.00456,0.07753,0.56960,0.09847,0.08867,-0.81117,-0.00540,-0.02390,0.13650,0.00022,-0.00364,0.07725,0.00000
697.145,0.00018,-0.00456,0.07753,0.56960,0.09847,0.08867,-0.81117,-0.00540,-0.02390,0.13650,0.00022,-0.00364,0.07725,0.00000
697.155,0.00015,-0.00456,0.07752,0.56953,0.09859,0.08867,-0.81121,-0.00540,-0.02390,0.13650,0.00022,-0.00364,0.07725,0.00000
697.624,0.00008,-0.00506,0.07951,0.55754,0.10800,0.09859,-0.81717,-0.00540,-0.02390,0.13650,0.00013,-0.00410,0.07921,0.00000
697.634,0.00011,-0.00507,0.07949,0.55762,0.10797,0.09849,-0.81713,-0.00540,-0.02390,0.13650,0.00013,-0.00410,0.07921,0.00000
697.644,0.00011,-0.00507,0.07949,0.55762,0.10797,0.09849,-0.81713,-0.00540,-0.02390,0.13650,0.00013,-0.00410,0.07921,0.00000
697.654,0.00004,-0.00508,0.07949,0.55759,0.10793,0.09858,-0.81715,-0.00540,-0.02390,0.13650,0.00013,-0.00410,0.07921,0.00000
698.028,-0.00016,-0.00556,0.08141,0.54653,0.11808,0.10597,-0.82227,-0.00540,-0.02390,0.13650,0.00025,-0.00468,0.08112,0.00000
698.038,-0.00015,-0.00556,0.08141,0.54644,0.11816,0.10604,-0.82231,-0.00540,-0.02390,0.13650,0.00025,-0.00468,0.08112,0.00000
698.048,-0.00015,-0.00556,0.08141,0.54644,0.11816,0.10604,-0.82231,-0.00540,-0.02390,0.13650,0.00025,-0.00468,0.08112,0.00000
698.058,-0.00012,-0.00558,0.08141,0.54639,0.11824,0.10603,-0.82233,-0.00540,-0.02390,0.13650,0.00025,-0.00468,0.08112,0.00000
698.425,-0.00038,-0.00614,0.08334,0.53431,0.12673,0.11625,-0.82761,-0.00540,-0.02390,0.13650,0.00015,-0.00523,0.08305,0.00000
698.436,-0.00040,-0.00616,0.08333,0.53424,0.12686,0.11624,-0.82764,-0.00540,-0.02390,0.13650,0.00015,-0.00523,0.08305,0.00000
698.446,-0.00040,-0.00616,0.08333,0.53424,0.12686,0.11624,-0.82764,-0.00540,-0.02390,0.13650,0.00015,-0.00523,0.08305,0.00000
698.458,-0.00042,-0.00617,0.08333,0.53428,0.12686,0.11618,-0.82762,-0.00540,-0.02390,0.13650,0.00015,-0.00523,0.08305,0.00000
698.924,-0.00064,-0.00678,0.08522,0.52251,0.13381,0.12705,-0.83243,-0.00540,-0.02390,0.13650,-0.00003,-0.00582,0.08493,0.00000
698.937,-0.00058,-0.00677,0.08522,0.52248,0.13391,0.12699,-0.83244,-0.00540,-0.02390,0.13650,-0.00003,-0.00582,0.08493,0.00000
698.947,-0.00058,-0.00677,0.08522,0.52248,0.13391,0.12699,-0.83244,-0.00540,-0.02390,0.13650,-0.00003,-0.00582,0.08493,0.00000
698.958,-0.00056,-0.00677,0.08520,0.52250,0.13400,0.12688,-0.83243,-0.00540,-0.02390,0.13650,-0.00003,-0.00582,0.08493,0.00000
699.325,-0.00120,-0.00737,0.08713,0.51158,0.14482,0.13247,-0.83652,-0.00540,-0.02390,0.13650,-0.00029,-0.00648,0.08678,0.00000
699.335,-0.00116,-0.00736,0.08713,0.51157,0.14492,0.13239,-0.83652,-0.00540,-0.02390,0.13650,-0.00029,-0.00648,0.08678,0.00000
699.345,-0.00116,-0.00736,0.08713,0.51157,0.14492,0.13239,-0.83652,-0.00540,-0.02390,0.13650,-0.00029,-0.00648,0.08678,0.00000
699.355,-0.00112,-0.00736,0.08712,0.51152,0.14505,0.13234,-0.83654,-0.00540,-0.02390,0.13650,-0.00029,-0.00648,0.08678,0.00000
699.828,-0.00142,-0.00802,0.08907,0.50096,0.14944,0.14332,-0.84033,-0.00540,-0.02390,0.13650,-0.00060,-0.00725,0.08871,0.00000
699.838,-0.00143,-0.00801,0.08909,0.50091,0.14941,0.14342,-0.84035,-0.00540,-0.02390,0.13650,-0.00060,-0.00725,0.08871,0.00000
699.848,-0.00143,-0.00801,0.08909,0.50091,0.14941,0.14342,-0.84035,-0.00540,-0.02390,0.13650,-0.00060,-0.00725,0.08871,0.00000
699.858,-0.00146,-0.00802,0.08911,0.50095,0.14927,0.14351,-0.84034,-0.00540,-0.02390,0.13650,-0.00060,-0.00725,0.08871,0.00000
700.324,-0.00171,-0.00861,0.09092,-0.49116,-0.15605,-0.15088,0.84359,-0.00540,-0.02390,0.13650,-0.00055,-0.00792,0.09055,0.00000
700.335,-0.00171,-0.00862,0.09093,-0.49116,-0.15598,-0.15093,0.84359,-0.00540,-0.02390,0.13650,-0.00055,-0.00792,0.09055,0.00000
700.347,-0.00171,-0.00862,0.09093,-0.49116,-0.15598,-0.15093,0.84359,-0.00540,-0.02390,0.13650,-0.00055,-0.00792,0.09055,0.00000
700.357,-0.00176,-0.00863,0.09093,-0.49109,-0.15601,-0.15100,0.84362,-0.00540,-0.02390,0.13650,-0.00055,-0.00792,0.09055,0.00000
700.725,-0.00221,-0.00918,0.09277,-0.48171,-0.16627,-0.15425,0.84647,-0.00540,-0.02390,0.13650,-0.00048,-0.00865,0.09235,0.00000
700.736,-0.00217,-0.00915,0.09276,-0.48166,-0.16642,-0.15418,0.84648,-0.00540,-0.02390,0.13650,-0.00048,-0.00865,0.09235,0.00000
700.747,-0.00217,-0.00915,0.09276,-0.48166,-0.16642,-0.15418,0.84648,-0.00540,-0.02390,0.13650,-0.00048,-0.00865,0.09235,0.00000
700.758,-0.00218,-0.00916,0.09277,-0.48157,-0.16645,-0.15427,0.84651,-0.00540,-0.02390,0.13650,-0.00048,-0.00865,0.09235,0.00000
701.125,-0.00243,-0.00985,0.09457,-0.47225,-0.17128,-0.16248,0.84926,-0.00540,-0.02390,0.13650,-0.00086,-0.00945,0.09415,0.00000
701.136,-0.00239,-0.00985,0.09455,-0.47227,-0.17137,-0.16237,0.84925,-0.00540,-0.02390,0.13650,-0.00086,-0.00945,0.09415,0.00000
701.147,-0.00239,-0.00985,0.09455,-0.47227,-0.17137,-0.16237,0.84925,-0.00540,-0.02390,0.13650,-0.00086,-0.00945,0.09415,0.00000
701.157,-0.00240,-0.00986,0.09458,-0.47216,-0.17134,-0.16255,0.84929,-0.00540,-0.02390,0.13650,-0.00086,-0.00945,0.09415,0.00000
701.624,-0.00277,-0.01055,0.09650,-0.46242,-0.17829,-0.16910,0.85193,-0.00540,-0.02390,0.13650,-0.00080,-0.01028,0.09599,0.00000
701.636,-0.00272,-0.01054,0.09647,-0.46237,-0.17846,-0.16901,0.85194,-0.00540,-0.02390,0.13650,-0.00080,-0.01028,0.09599,0.00000
701.647,-0.00272,-0.01054,0.09647,-0.46237,-0.17846,-0.16901,0.85194,-0.00540,-0.02390,0.13650,-0.00080,-0.01028,0.09599,0.00000
701.657,-0.00280,-0.01058,0.09648,-0.46228,-0.17841,-0.16918,0.85197,-0.00540,-0.02390,0.13650,-0.00080,-0.01028,0.09599,0.00000
702.125,-0.00314,-0.01118,0.09836,-0.45291,-0.18774,-0.17275,0.85427,-0.00540,-0.02390,0.13650,-0.00080,-0.01124,0.09777,0.00000
702.136,-0.00321,-0.01121,0.09837,-0.45282,-0.18770,-0.17291,0.85430,-0.00540,-0.02390,0.13650,-0.00080,-0.01124,0.09777,0.00000
702.146,-0.00321,-0.01121,0.09837,-0.45282,-0.18770,-0.17291,0.85430,-0.00540,-0.02390,0.13650,-0.00080,-0.01124,0.09777,0.00000
702.158,-0.00324,-0.01124,0.09836,-0.45293,-0.18762,-0.17284,0.85427,-0.00540,-0.02390,0.13650,-0.00080,-0.01124,0.09777,0.00000
702.625,-0.00355,-0.01210,0.10013,-0.44262,-0.19251,-0.18178,0.85673,-0.00540,-0.02390,0.13650,-0.00139,-0.01197,0.09963,0.00000
702.636,-0.00350,-0.01206,0.10011,-0.44272,-0.19256,-0.18160,0.85671,-0.00540,-0.02390,0.13650,-0.00139,-0.01197,0.09963,0.00000
702.646,-0.00350,-0.01206,0.10011,-0.44272,-0.19256,-0.18160,0.85671,-0.00540,-0.02390,0.13650,-0.00139,-0.01197,0.09963,0.00000
702.656,-0.00348,-0.01204,0.10013,-0.44264,-0.19260,-0.18166,0.85672,-0.00540,-0.02390,0.13650,-0.00139,-0.01197,0.09963,0.00000
703.025,-0.00407,-0.01276,0.10192,-0.43321,-0.20210,-0.18480,0.85868,-0.00540,-0.02390,0.13650,-0.00141,-0.01302,0.10137,0.00000
703.035,-0.00410,-0.01278,0.10196,-0.43316,-0.20200,-0.18495,0.85869,-0.00540,-0.02390,0.13650,-0.00141,-0.01302,0.10137,0.00000
703.045,-0.00410,-0.01278,0.10196,-0.43316,-0.20200,-0.18495,0.85869,-0.00540,-0.02390,0.13650,-0.00141,-0.01302,0.10137,0.00000
703.055,-0.00414,-0.01279,0.10197,-0.43313,-0.20198,-0.18502,0.85870,-0.00540,-0.02390,0.13650,-0.00141,-0.01302,0.10137,0.00000
703.925,-0.00414,-0.01371,0.10365,-0.42224,-0.20391,-0.19719,0.86096,-0.00540,-0.02390,0.13650,-0.00198,-0.01366,0.10315,0.00000
703.937,-0.00414,-0.01370,0.10364,-0.42224,-0.20391,-0.19718,0.86096,-0.00540,-0.02390,0.13650,-0.00198,-0.01366,0.10315,0.00000
703.947,-0.00414,-0.01370,0.10364,-0.42224,-0.20391,-0.19718,0.86096,-0.00540,-0.02390,0.13650,-0.00198,-0.01366,0.10315,0.00000
703.957,-0.00413,-0.01370,0.10364,-0.42224,-0.20393,-0.19717,0.86096,-0.00540,-0.02390,0.13650,-0.00198,-0.01366,0.10315,0.00000
704.324,-0.00432,-0.01484,0.10541,-0.41062,-0.20452,-0.21126,0.86310,-0.00540,-0.02390,0.13650,-0.00257,-0.01436,0.10496,0.00000
704.335,-0.00429,-0.01482,0.10542,-0.41066,-0.20454,-0.21118,0.86309,-0.00540,-0.02390,0.13650,-0.00257,-0.01436,0.10496,0.00000
704.347,-0.00429,-0.01482,0.10542,-0.41066,-0.20454,-0.21118,0.86309,-0.00540,-0.02390,0.13650,-0.00257,-0.01436,0.10496,0.00000
704.357,-0.00427,-0.01480,0.10540,-0.41066,-0.20460,-0.21113,0.86309,-0.00540,-0.02390,0.13650,-0.00257,-0.01436,0.10496,0.00000
704.725,-0.00474,-0.01562,0.10716,-0.40056,-0.21309,-0.21558,0.86468,-0.00540,-0.02390,0.13650,-0.00257,-0.01530,0.10659,0.00000
704.738,-0.00470,-0.01561,0.10713,-0.40039,-0.21315,-0.21573,0.86470,-0.00540,-0.02390,0.13650,-0.00257,-0.01530,0.10659,0.00000
704.748,-0.00470,-0.01561,0.10713,-0.40039,-0.21315,-0.21573,0.86470,-0.00540,-0.02390,0.13650,-0.00257,-0.01530,0.10659,0.00000
704.758,-0.00477,-0.01565,0.10716,-0.40021,-0.21307,-0.21604,0.86473,-0.00540,-0.02390,0.13650,-0.00257,-0.01530,0.10659,0.00000
705.124,-0.00499,-0.01654,0.10874,-0.39006,-0.21605,-0.22561,0.86618,-0.00540,-0.02390,0.13650,-0.00323,-0.01583,0.10839,0.00000
