t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
1826.027,0.00489,-0.00271,0.07559,0.61060,-0.01027,0.11932,-0.78283,0.01520,-0.01420,0.13010,0.00428,-0.00198,0.07538,0.00000
1826.037,0.00489,-0.00271,0.07559,0.61060,-0.01027,0.11932,-0.78283,0.01520,-0.01420,0.13010,0.00428,-0.00198,0.07538,0.00000
1829.906,0.00541,-0.00310,0.07753,0.60158,-0.01140,0.13456,-0.78731,0.01520,-0.01420,0.13010,0.00484,-0.00226,0.07729,0.00000
1829.920,0.00541,-0.00310,0.07753,0.60158,-0.01140,0.13456,-0.78731,0.01520,-0.01420,0.13010,0.00484,-0.00226,0.07729,0.00000
1829.930,0.00541,-0.00310,0.07753,0.60157,-0.01141,0.13458,-0.78732,0.01520,-0.01420,0.13010,0.00484,-0.00226,0.07729,0.00000
1829.943,0.00541,-0.00310,0.07753,0.60157,-0.01141,0.13458,-0.78732,0.01520,-0.01420,0.13010,0.00484,-0.00226,0.07729,0.00000
1830.410,0.00591,-0.00352,0.07939,0.59279,-0.01117,0.14802,-0.79156,0.01520,-0.01420,0.13010,0.00539,-0.00255,0.07918,0.00000
1830.420,0.00591,-0.00352,0.07939,0.59279,-0.01117,0.14802,-0.79156,0.01520,-0.01420,0.13010,0.00539,-0.00255,0.07918,0.00000
1830.430,0.00589,-0.00352,0.07940,0.59276,-0.01117,0.14807,-0.79157,0.01520,-0.01420,0.13010,0.00539,-0.00255,0.07918,0.00000
1830.440,0.00589,-0.00352,0.07940,0.59276,-0.01117,0.14807,-0.79157,0.01520,-0.01420,0.13010,0.00539,-0.00255,0.07918,0.00000
1830.806,0.00630,-0.00387,0.08124,0.58537,-0.01068,0.15895,-0.79496,0.01520,-0.01420,0.13010,0.00583,-0.00285,0.08109,0.00000
1830.817,0.00630,-0.00387,0.08124,0.58537,-0.01068,0.15895,-0.79496,0.01520,-0.01420,0.13010,0.00583,-0.00285,0.08109,0.00000
1830.827,0.00630,-0.00387,0.08125,0.58537,-0.01077,0.15901,-0.79495,0.01520,-0.01420,0.13010,0.00583,-0.00285,0.08109,0.00000
1830.838,0.00630,-0.00387,0.08125,0.58537,-0.01077,0.15901,-0.79495,0.01520,-0.01420,0.13010,0.00583,-0.00285,0.08109,0.00000
1831.210,0.00659,-0.00428,0.08309,0.57753,-0.00855,0.16902,-0.79863,0.01520,-0.01420,0.13010,0.00623,-0.00308,0.08300,0.00000
1831.221,0.00659,-0.00428,0.08309,0.57753,-0.00855,0.16902,-0.79863,0.01520,-0.01420,0.13010,0.00623,-0.00308,0.08300,0.00000
1831.231,0.00661,-0.00427,0.08312,0.57742,-0.00861,0.16924,-0.79867,0.01520,-0.01420,0.13010,0.00623,-0.00308,0.08300,0.00000
1831.241,0.00661,-0.00427,0.08312,0.57742,-0.00861,0.16924,-0.79867,0.01520,-0.01420,0.13010,0.00623,-0.00308,0.08300,0.00000
1831.708,0.00703,-0.00483,0.08493,0.56851,-0.00881,0.18247,-0.80213,0.01520,-0.01420,0.13010,0.00695,-0.00375,0.08472,0.00000
1831.719,0.00703,-0.00483,0.08493,0.56851,-0.00881,0.18247,-0.80213,0.01520,-0.01420,0.13010,0.00695,-0.00375,0.08472,0.00000
1831.729,0.00703,-0.00483,0.08489,0.56870,-0.00878,0.18218,-0.80207,0.01520,-0.01420,0.13010,0.00695,-0.00375,0.08472,0.00000
1831.739,0.00703,-0.00483,0.08489,0.56870,-0.00878,0.18218,-0.80207,0.01520,-0.01420,0.13010,0.00695,-0.00375,0.08472,0.00000
1832.210,0.00756,-0.00550,0.08682,0.55788,-0.00774,0.19694,-0.80618,0.01520,-0.01420,0.13010,0.00743,-0.00405,0.08664,0.00000
1832.221,0.00756,-0.00550,0.08682,0.55788,-0.00774,0.19694,-0.80618,0.01520,-0.01420,0.13010,0.00743,-0.00405,0.08664,0.00000
1832.231,0.00753,-0.00551,0.08680,0.55790,-0.00771,0.19689,-0.80618,0.01520,-0.01420,0.13010,0.00743,-0.00405,0.08664,0.00000
1832.241,0.00753,-0.00551,0.08680,0.55790,-0.00771,0.19689,-0.80618,0.01520,-0.01420,0.13010,0.00743,-0.00405,0.08664,0.00000
1832.705,0.00788,-0.00610,0.08874,0.54852,-0.00272,0.20635,-0.81027,0.01520,-0.01420,0.13010,0.00779,-0.00433,0.08857,0.00000
1832.718,0.00788,-0.00610,0.08874,0.54852,-0.00272,0.20635,-0.81027,0.01520,-0.01420,0.13010,0.00779,-0.00433,0.08857,0.00000
1832.728,0.00785,-0.00610,0.08875,0.54851,-0.00282,0.20644,-0.81026,0.01520,-0.01420,0.13010,0.00779,-0.00433,0.08857,0.00000
1832.738,0.00785,-0.00610,0.08875,0.54851,-0.00282,0.20644,-0.81026,0.01520,-0.01420,0.13010,0.00779,-0.00433,0.08857,0.00000
1833.606,0.00851,-0.00654,0.09056,0.54421,-0.00978,0.21760,-0.81018,0.01520,-0.01420,0.13010,0.00853,-0.00534,0.09029,0.00000
1833.616,0.00851,-0.00654,0.09056,0.54421,-0.00978,0.21760,-0.81018,0.01520,-0.01420,0.13010,0.00853,-0.00534,0.09029,0.00000
1833.626,0.00850,-0.00654,0.09057,0.54421,-0.00979,0.21761,-0.81018,0.01520,-0.01420,0.13010,0.00853,-0.00534,0.09029,0.00000
1833.636,0.00850,-0.00654,0.09057,0.54421,-0.00979,0.21761,-0.81018,0.01520,-0.01420,0.13010,0.00853,-0.00534,0.09029,0.00000
1834.106,0.00908,-0.00703,0.09237,0.53972,-0.01530,0.22779,-0.81029,0.01520,-0.01420,0.13010,0.00919,-0.00601,0.09209,0.00000
1834.116,0.00908,-0.00703,0.09237,0.53972,-0.01530,0.22779,-0.81029,0.01520,-0.01420,0.13010,0.00919,-0.00601,0.09209,0.00000
1834.126,0.00904,-0.00704,0.09240,0.53970,-0.01552,0.22798,-0.81025,0.01520,-0.01420,0.13010,0.00919,-0.00601,0.09209,0.00000
1834.136,0.00904,-0.00704,0.09240,0.53970,-0.01552,0.22798,-0.81025,0.01520,-0.01420,0.13010,0.00919,-0.00601,0.09209,0.00000
1834.505,0.00923,-0.00780,0.09425,0.52967,-0.01028,0.23771,-0.81415,0.01520,-0.01420,0.13010,0.00953,-0.00662,0.09387,0.00000
1834.515,0.00923,-0.00780,0.09425,0.52967,-0.01028,0.23771,-0.81415,0.01520,-0.01420,0.13010,0.00953,-0.00662,0.09387,0.00000
1834.526,0.00924,-0.00779,0.09426,0.52960,-0.01023,0.23776,-0.81418,0.01520,-0.01420,0.13010,0.00953,-0.00662,0.09387,0.00000
1834.536,0.00924,-0.00779,0.09426,0.52960,-0.01023,0.23776,-0.81418,0.01520,-0.01420,0.13010,0.00953,-0.00662,0.09387,0.00000
1835.309,0.00982,-0.00844,0.09606,0.52480,-0.01669,0.24879,-0.81389,0.01520,-0.01420,0.13010,0.01020,-0.00716,0.09564,0.00000
1835.319,0.00982,-0.00844,0.09606,0.52480,-0.01669,0.24879,-0.81389,0.01520,-0.01420,0.13010,0.01020,-0.00716,0.09564,0.00000
1835.329,0.00982,-0.00844,0.09606,0.52481,-0.01671,0.24879,-0.81388,0.01520,-0.01420,0.13010,0.01020,-0.00716,0.09564,0.00000
1835.339,0.00982,-0.00844,0.09606,0.52481,-0.01671,0.24879,-0.81388,0.01520,-0.01420,0.13010,0.01020,-0.00716,0.09564,0.00000
1835.906,0.01050,-0.00902,0.09786,0.52174,-0.02597,0.25933,-0.81232,0.01520,-0.01420,0.13010,0.01075,-0.00776,0.09746,0.00000
1835.916,0.01050,-0.00902,0.09786,0.52174,-0.02597,0.25933,-0.81232,0.01520,-0.01420,0.13010,0.01075,-0.00776,0.09746,0.00000
1835.930,0.01049,-0.00902,0.09787,0.52175,-0.02601,0.25935,-0.81230,0.01520,-0.01420,0.13010,0.01075,-0.00776,0.09746,0.00000
1835.940,0.01049,-0.00902,0.09787,0.52175,-0.02601,0.25935,-0.81230,0.01520,-0.01420,0.13010,0.01075,-0.00776,0.09746,0.00000
1836.305,0.01068,-0.00974,0.09966,0.51252,-0.02164,0.26825,-0.81541,0.01520,-0.01420,0.13010,0.01116,-0.00840,0.09912,0.00000
1836.319,0.01068,-0.00974,0.09966,0.51252,-0.02164,0.26825,-0.81541,0.01520,-0.01420,0.13010,0.01116,-0.00840,0.09912,0.00000
1836.329,0.01069,-0.00975,0.09965,0.51245,-0.02148,0.26824,-0.81547,0.01520,-0.01420,0.13010,0.01116,-0.00840,0.09912,0.00000
1836.339,0.01069,-0.00975,0.09965,0.51245,-0.02148,0.26824,-0.81547,0.01520,-0.01420,0.13010,0.01116,-0.00840,0.09912,0.00000
1840.110,0.01076,-0.01056,0.10146,0.50163,-0.01361,0.27654,-0.81958,0.01520,-0.01420,0.13010,0.01146,-0.00915,0.10076,0.00000
1840.122,0.01076,-0.01056,0.10146,0.50163,-0.01361,0.27654,-0.81958,0.01520,-0.01420,0.13010,0.01146,-0.00915,0.10076,0.00000
1840.132,0.01076,-0.01056,0.10146,0.50163,-0.01364,0.27657,-0.81957,0.01520,-0.01420,0.13010,0.01146,-0.00915,0.10076,0.00000
1840.142,0.01076,-0.01056,0.10146,0.50163,-0.01364,0.27657,-0.81957,0.01520,-0.01420,0.13010,0.01146,-0.00915,0.10076,0.00000
1841.110,0.01106,-0.01120,0.10331,-0.49280,0.00888,-0.28433,0.82233,0.01520,-0.01420,0.13010,0.01180,-0.00971,0.10250,0.00000
1841.120,0.01106,-0.01120,0.10331,-0.49280,0.00888,-0.28433,0.82233,0.01520,-0.01420,0.13010,0.01180,-0.00971,0.10250,0.00000
1841.130,0.01106,-0.01120,0.10331,-0.49279,0.00887,-0.28433,0.82233,0.01520,-0.01420,0.13010,0.01180,-0.00971,0.10250,0.00000
1841.140,0.01106,-0.01120,0.10331,-0.49279,0.00887,-0.28433,0.82233,0.01520,-0.01420,0.13010,0.01180,-0.00971,0.10250,0.00000
1842.006,0.01160,-0.01171,0.10515,-0.48597,0.00739,-0.29176,0.82381,0.01520,-0.01420,0.13010,0.01234,-0.01018,0.10435,0.00000
1842.016,0.01160,-0.01171,0.10515,-0.48597,0.00739,-0.29176,0.82381,0.01520,-0.01420,0.13010,0.01234,-0.01018,0.10435,0.00000
1842.026,0.01160,-0.01171,0.10516,-0.48597,0.00740,-0.29177,0.82380,0.01520,-0.01420,0.13010,0.01234,-0.01018,0.10435,0.00000
1842.036,0.01160,-0.01171,0.10516,-0.48597,0.00740,-0.29177,0.82380,0.01520,-0.01420,0.13010,0.01234,-0.01018,0.10435,0.00000
1842.511,0.01216,-0.01236,0.10699,-0.47905,0.00640,-0.29955,0.82507,0.01520,-0.01420,0.13010,0.01313,-0.01080,0.10621,0.00000
1842.522,0.01216,-0.01236,0.10699,-0.47905,0.00640,-0.29955,0.82507,0.01520,-0.01420,0.13010,0.01313,-0.01080,0.10621,0.00000
1842.532,0.01216,-0.01236,0.10699,-0.47909,0.00633,-0.29945,0.82508,0.01520,-0.01420,0.13010,0.01313,-0.01080,0.10621,0.00000
1842.542,0.01216,-0.01236,0.10699,-0.47909,0.00633,-0.29945,0.82508,0.01520,-0.01420,0.13010,0.01313,-0.01080,0.10621,0.00000
1842.906,0.01313,-0.01313,0.10848,-0.47705,0.02049,-0.31158,0.82154,0.01520,-0.01420,0.13010,0.01394,-0.01184,0.10752,0.00000
1842.919,0.01313,-0.01313,0.10848,-0.47705,0.02049,-0.31158,0.82154,0.01520,-0.01420,0.13010,0.01394,-0.01184,0.10752,0.00000
1842.930,0.01311,-0.01312,0.10856,-0.47689,0.02092,-0.31206,0.82144,0.01520,-0.01420,0.13010,0.01394,-0.01184,0.10752,0.00000
1842.940,0.01311,-0.01312,0.10856,-0.47689,0.02092,-0.31206,0.82144,0.01520,-0.01420,0.13010,0.01394,-0.01184,0.10752,0.00000
1843.406,0.01405,-0.01391,0.10997,-0.47601,0.03489,-0.32235,0.81749,0.01520,-0.01420,0.13010,0.01480,-0.01279,0.10908,0.00000
1843.416,0.01405,-0.01391,0.10997,-0.47601,0.03489,-0.32235,0.81749,0.01520,-0.01420,0.13010,0.01480,-0.01279,0.10908,0.00000
1843.430,0.01404,-0.01393,0.11001,-0.47584,0.03499,-0.32261,0.81748,0.01520,-0.01420,0.13010,0.01480,-0.01279,0.10908,0.00000
1843.440,0.01404,-0.01393,0.11001,-0.47584,0.03499,-0.32261,0.81748,0.01520,-0.01420,0.13010,0.01480,-0.01279,0.10908,0.00000
1843.810,0.01391,-0.01511,0.11186,-0.46167,0.02220,-0.33096,0.82269,0.01520,-0.01420,0.13010,0.01577,-0.01316,0.11079,0.00000
1843.820,0.01391,-0.01511,0.11186,-0.46167,0.02220,-0.33096,0.82269,0.01520,-0.01420,0.13010,0.01577,-0.01316,0.11079,0.00000
1843.830,0.01391,-0.01512,0.11182,-0.46184,0.02204,-0.33067,0.82273,0.01520,-0.01420,0.13010,0.01577,-0.01316,0.11079,0.00000
1843.840,0.01391,-0.01512,0.11182,-0.46184,0.02204,-0.33067,0.82273,0.01520,-0.01420,0.13010,0.01577,-0.01316,0.11079,0.00000
1844.306,0.01446,-0.01561,0.11367,-0.45518,0.01770,-0.33556,0.82456,0.01520,-0.01420,0.13010,0.01700,-0.01332,0.11270,0.00000
1844.316,0.01446,-0.01561,0.11367,-0.45518,0.01770,-0.33556,0.82456,0.01520,-0.01420,0.13010,0.01700,-0.01332,0.11270,0.00000
1844.327,0.01448,-0.01558,0.11360,-0.45541,0.01758,-0.33523,0.82457,0.01520,-0.01420,0.13010,0.01700,-0.01332,0.11270,0.00000
1844.337,0.01448,-0.01558,0.11360,-0.45541,0.01758,-0.33523,0.82457,0.01520,-0.01420,0.13010,0.01700,-0.01332,0.11270,0.00000
1847.910,0.01501,-0.01560,0.11559,-0.45316,0.01439,-0.33572,0.82567,0.01520,-0.01420,0.13010,0.01788,-0.01384,0.11457,0.00000
1847.922,0.01501,-0.01560,0.11559,-0.45316,0.01439,-0.33572,0.82567,0.01520,-0.01420,0.13010,0.01788,-0.01384,0.11457,0.00000
1847.932,0.01501,-0.01559,0.11559,-0.45318,0.01441,-0.33571,0.82566,0.01520,-0.01420,0.13010,0.01788,-0.01384,0.11457,0.00000
1847.942,0.01501,-0.01559,0.11559,-0.45318,0.01441,-0.33571,0.82566,0.01520,-0.01420,0.13010,0.01788,-0.01384,0.11457,0.00000
1848.306,0.01548,-0.01536,0.11754,-0.45215,0.01063,-0.33439,0.82682,0.01520,-0.01420,0.13010,0.01845,-0.01461,0.11665,0.00000
1848.316,0.01548,-0.01536,0.11754,-0.45215,0.01063,-0.33439,0.82682,0.01520,-0.01420,0.13010,0.01845,-0.01461,0.11665,0.00000
1848.327,0.01548,-0.01538,0.11749,-0.45237,0.01055,-0.33407,0.82683,0.01520,-0.01420,0.13010,0.01845,-0.01461,0.11665,0.00000
1848.338,0.01548,-0.01538,0.11749,-0.45237,0.01055,-0.33407,0.82683,0.01520,-0.01420,0.13010,0.01845,-0.01461,0.11665,0.00000
1848.706,0.01558,-0.01556,0.11933,-0.44752,-0.00071,-0.33211,0.83032,0.01520,-0.01420,0.13010,0.01874,-0.01516,0.11860,0.00000
1848.717,0.01558,-0.01556,0.11933,-0.44752,-0.00071,-0.33211,0.83032,0.01520,-0.01420,0.13010,0.01874,-0.01516,0.11860,0.00000
1848.727,0.01557,-0.01555,0.11936,-0.44734,-0.00077,-0.33227,0.83035,0.01520,-0.01420,0.13010,0.01874,-0.01516,0.11860,0.00000
1848.737,0.01557,-0.01555,0.11936,-0.44734,-0.00077,-0.33227,0.83035,0.01520,-0.01420,0.13010,0.01874,-0.01516,0.11860,0.00000
1849.309,0.01745,-0.01700,0.12036,-0.44838,0.03780,-0.35635,0.81887,0.01520,-0.01420,0.13010,0.01908,-0.01618,0.11894,0.00000
1849.320,0.01745,-0.01700,0.12036,-0.44838,0.03780,-0.35635,0.81887,0.01520,-0.01420,0.13010,0.01908,-0.01618,0.11894,0.00000
1849.331,0.01745,-0.01700,0.12037,-0.44836,0.03786,-0.35641,0.81885,0.01520,-0.01420,0.13010,0.01908,-0.01618,0.11894,0.00000
1849.341,0.01745,-0.01700,0.12037,-0.44836,0.03786,-0.35641,0.81885,0.01520,-0.01420,0.13010,0.01908,-0.01618,0.11894,0.00000
1849.805,0.01645,-0.01847,0.12262,-0.42985,0.00862,-0.35842,0.82867,0.01520,-0.01420,0.13010,0.01884,-0.01648,0.12152,0.00000
1849.816,0.01645,-0.01847,0.12262,-0.42985,0.00862,-0.35842,0.82867,0.01520,-0.01420,0.13010,0.01884,-0.01648,0.12152,0.00000
1849.826,0.01648,-0.01842,0.12250,-0.42993,0.00824,-0.35808,0.82878,0.01520,-0.01420,0.13010,0.01884,-0.01648,0.12152,0.00000
1849.836,0.01648,-0.01842,0.12250,-0.42993,0.00824,-0.35808,0.82878,0.01520,-0.01420,0.13010,0.01884,-0.01648,0.12152,0.00000
1850.210,0.01793,-0.01698,0.12456,-0.43955,0.01553,-0.35204,0.82621,0.01520,-0.01420,0.13010,0.01987,-0.01632,0.12411,0.00000
1850.220,0.01793,-0.01698,0.12456,-0.43955,0.01553,-0.35204,0.82621,0.01520,-0.01420,0.13010,0.01987,-0.01632,0.12411,0.00000
1850.230,0.01791,-0.01695,0.12463,-0.43894,0.01508,-0.35244,0.82637,0.01520,-0.01420,0.13010,0.01987,-0.01632,0.12411,0.00000
1850.240,0.01791,-0.01695,0.12463,-0.43894,0.01508,-0.35244,0.82637,0.01520,-0.01420,0.13010,0.01987,-0.01632,0.12411,0.00000
1850.810,0.01859,-0.01924,0.12586,-0.43702,0.04434,-0.37318,0.81719,0.01520,-0.01420,0.13010,0.02041,-0.01670,0.12396,0.00000
1850.820,0.01859,-0.01924,0.12586,-0.43702,0.04434,-0.37318,0.81719,0.01520,-0.01420,0.13010,0.02041,-0.01670,0.12396,0.00000
1850.830,0.01860,-0.01923,0.12586,-0.43710,0.04447,-0.37316,0.81714,0.01520,-0.01420,0.13010,0.02041,-0.01670,0.12396,0.00000
1850.840,0.01860,-0.01923,0.12586,-0.43710,0.04447,-0.37316,0.81714,0.01520,-0.01420,0.13010,0.02041,-0.01670,0.12396,0.00000
1851.605,0.01712,-0.01145,0.13007,-0.47459,-0.02966,-0.27925,0.83421,0.01520,-0.01420,0.13010,0.01667,-0.01165,0.12825,0.00000
1851.615,0.01712,-0.01145,0.13007,-0.47459,-0.02966,-0.27925,0.83421,0.01520,-0.01420,0.13010,0.01667,-0.01165,0.12825,0.00000
1851.626,0.01711,-0.01145,0.13008,-0.47457,-0.02988,-0.27911,0.83426,0.01520,-0.01420,0.13010,0.01667,-0.01165,0.12825,0.00000
1851.636,0.01711,-0.01145,0.13008,-0.47457,-0.02988,-0.27911,0.83426,0.01520,-0.01420,0.13010,0.01667,-0.01165,0.12825,0.00000
1852.705,0.01062,-0.01432,0.12996,-0.44738,-0.13166,-0.23142,0.85379,0.01520,-0.01420,0.13010,0.01435,-0.01468,0.12823,0.00000
1852.719,0.01062,-0.01432,0.12996,-0.44738,-0.13166,-0.23142,0.85379,0.01520,-0.01420,0.13010,0.01435,-0.01468,0.12823,0.00000
1852.729,0.01049,-0.01442,0.12997,-0.44727,-0.13168,-0.23155,0.85381,0.01520,-0.01420,0.13010,0.01435,-0.01468,0.12823,0.00000
1852.739,0.01049,-0.01442,0.12997,-0.44727,-0.13168,-0.23155,0.85381,0.01520,-0.01420,0.13010,0.01435,-0.01468,0.12823,0.00000
1853.906,0.01698,-0.01376,0.13127,-0.45963,-0.03850,-0.29100,0.83820,0.01520,-0.01420,0.13010,0.01878,-0.01466,0.12847,0.00000
1853.916,0.01698,-0.01376,0.13127,-0.45963,-0.03850,-0.29100,0.83820,0.01520,-0.01420,0.13010,0.01878,-0.01466,0.12847,0.00000
1853.927,0.01695,-0.01380,0.13126,-0.45934,-0.03887,-0.29107,0.83832,0.01520,-0.01420,0.13010,0.01878,-0.01466,0.12847,0.00000
1853.937,0.01695,-0.01380,0.13126,-0.45934,-0.03887,-0.29107,0.83832,0.01520,-0.01420,0.13010,0.01878,-0.01466,0.12847,0.00000
1855.109,0.01315,-0.01591,0.12908,-0.43405,-0.09511,-0.27822,0.85155,0.01520,-0.01420,0.13010,0.01692,-0.01514,0.12739,0.00000
1855.119,0.01315,-0.01591,0.12908,-0.43405,-0.09511,-0.27822,0.85155,0.01520,-0.01420,0.13010,0.01692,-0.01514,0.12739,0.00000
1855.129,0.01303,-0.01596,0.12911,-0.43385,-0.09526,-0.27834,0.85160,0.01520,-0.01420,0.13010,0.01692,-0.01514,0.12739,0.00000
1855.139,0.01303,-0.01596,0.12911,-0.43385,-0.09526,-0.27834,0.85160,0.01520,-0.01420,0.13010,0.01692,-0.01514,0.12739,0.00000
1855.906,0.01572,-0.01404,0.13107,-0.45315,-0.06214,-0.28103,0.84369,0.01520,-0.01420,0.13010,0.01888,-0.01373,0.12852,0.00000
1855.916,0.01572,-0.01404,0.13107,-0.45315,-0.06214,-0.28103,0.84369,0.01520,-0.01420,0.13010,0.01888,-0.01373,0.12852,0.00000
1855.926,0.01581,-0.01395,0.13102,-0.45329,-0.06213,-0.28087,0.84367,0.01520,-0.01420,0.13010,0.01888,-0.01373,0.12852,0.00000
1855.937,0.01581,-0.01395,0.13102,-0.45329,-0.06213,-0.28087,0.84367,0.01520,-0.01420,0.13010,0.01888,-0.01373,0.12852,0.00000
1856.306,0.01587,-0.01363,0.13013,-0.45662,-0.05509,-0.28221,0.84192,0.01520,-0.01420,0.13010,0.01855,-0.01385,0.12759,0.00000
1856.319,0.01587,-0.01363,0.13013,-0.45662,-0.05509,-0.28221,0.84192,0.01520,-0.01420,0.13010,0.01855,-0.01385,0.12759,0.00000
1856.329,0.01588,-0.01364,0.13015,-0.45672,-0.05516,-0.28204,0.84192,0.01520,-0.01420,0.13010,0.01855,-0.01385,0.12759,0.00000
1856.339,0.01588,-0.01364,0.13015,-0.45672,-0.05516,-0.28204,0.84192,0.01520,-0.01420,0.13010,0.01855,-0.01385,0.12759,0.00000
1856.906,0.01393,-0.01491,0.12939,-0.44425,-0.07972,-0.27815,0.84789,0.01520,-0.01420,0.13010,0.01773,-0.01450,0.12758,0.00000
1856.919,0.01393,-0.01491,0.12939,-0.44425,-0.07972,-0.27815,0.84789,0.01520,-0.01420,0.13010,0.01773,-0.01450,0.12758,0.00000
1856.929,0.01400,-0.01483,0.12935,-0.44494,-0.07912,-0.27779,0.84770,0.01520,-0.01420,0.13010,0.01773,-0.01450,0.12758,0.00000
1856.939,0.01400,-0.01483,0.12935,-0.44494,-0.07912,-0.27779,0.84770,0.01520,-0.01420,0.13010,0.01773,-0.01450,0.12758,0.00000
1857.806,0.01694,-0.01293,0.13095,-0.46479,-0.04127,-0.28266,0.83807,0.01520,-0.01420,0.13010,0.01900,-0.01374,0.12831,0.00000
1857.819,0.01694,-0.01293,0.13095,-0.46479,-0.04127,-0.28266,0.83807,0.01520,-0.01420,0.13010,0.01900,-0.01374,0.12831,0.00000
1857.829,0.01695,-0.01292,0.13094,-0.46496,-0.04097,-0.28268,0.83799,0.01520,-0.01420,0.13010,0.01900,-0.01374,0.12831,0.00000
1857.839,0.01695,-0.01292,0.13094,-0.46496,-0.04097,-0.28268,0.83799,0.01520,-0.01420,0.13010,0.01900,-0.01374,0.12831,0.00000
1859.007,0.01351,-0.01651,0.12926,-0.42807,-0.09257,-0.28737,0.85182,0.01520,-0.01420,0.13010,0.01721,-0.01509,0.12751,0.00000
1859.020,0.01351,-0.01651,0.12926,-0.42807,-0.09257,-0.28737,0.85182,0.01520,-0.01420,0.13010,0.01721,-0.01509,0.12751,0.00000
1859.030,0.01350,-0.01653,0.12926,-0.42817,-0.09254,-0.28728,0.85181,0.01520,-0.01420,0.13010,0.01721,-0.01509,0.12751,0.00000
1859.040,0.01350,-0.01653,0.12926,-0.42817,-0.09254,-0.28728,0.85181,0.01520,-0.01420,0.13010,0.01721,-0.01509,0.12751,0.00000
1859.409,0.01578,-0.01503,0.13017,-0.43950,-0.06898,-0.29218,0.84659,0.01520,-0.01420,0.13010,0.01858,-0.01262,0.12834,0.00000
1859.419,0.01578,-0.01503,0.13017,-0.43950,-0.06898,-0.29218,0.84659,0.01520,-0.01420,0.13010,0.01858,-0.01262,0.12834,0.00000
1859.429,0.01578,-0.01507,0.13019,-0.43971,-0.06871,-0.29213,0.84652,0.01520,-0.01420,0.13010,0.01858,-0.01262,0.12834,0.00000
1859.439,0.01578,-0.01507,0.13019,-0.43971,-0.06871,-0.29213,0.84652,0.01520,-0.01420,0.13010,0.01858,-0.01262,0.12834,0.00000
1883.209,0.00276,-0.00080,0.06237,0.65679,-0.01272,0.04212,-0.75279,0.01240,-0.01590,0.11970,0.00163,-0.00059,0.06155,0.00000
1883.220,0.00276,-0.00080,0.06237,0.65679,-0.01272,0.04212,-0.75279,0.01240,-0.01590,0.11970,0.00163,-0.00059,0.06155,0.00000
1883.230,0.00276,-0.00080,0.06237,0.65679,-0.01272,0.04212,-0.75279,0.01240,-0.01590,0.11970,0.00163,-0.00059,0.06155,0.00000
1883.240,0.00276,-0.00080,0.06237,0.65679,-0.01272,0.04212,-0.75279,0.01240,-0.01590,0.11970,0.00163,-0.00059,0.06155,0.00000
1887.206,0.00319,-0.00106,0.06389,0.65221,-0.01340,0.05107,-0.75620,0.01240,-0.01590,0.11970,0.00186,-0.00075,0.06375,0.00000
1887.218,0.00319,-0.00106,0.06389,0.65221,-0.01340,0.05107,-0.75620,0.01240,-0.01590,0.11970,0.00186,-0.00075,0.06375,0.00000
1887.228,0.00319,-0.00106,0.06389,0.65221,-0.01339,0.05105,-0.75620,0.01240,-0.01590,0.11970,0.00186,-0.00075,0.06375,0.00000
1887.238,0.00319,-0.00106,0.06389,0.65221,-0.01339,0.05105,-0.75620,0.01240,-0.01590,0.11970,0.00186,-0.00075,0.06375,0.00000
1888.010,0.00340,-0.00129,0.06592,0.64671,-0.01287,0.06047,-0.76022,0.01240,-0.01590,0.11970,0.00210,-0.00096,0.06578,0.00000
1888.020,0.00340,-0.00129,0.06592,0.64671,-0.01287,0.06047,-0.76022,0.01240,-0.01590,0.11970,0.00210,-0.00096,0.06578,0.00000
1888.030,0.00340,-0.00129,0.06592,0.64672,-0.01288,0.06047,-0.76022,0.01240,-0.01590,0.11970,0.00210,-0.00096,0.06578,0.00000
1888.040,0.00340,-0.00129,0.06592,0.64672,-0.01288,0.06047,-0.76022,0.01240,-0.01590,0.11970,0.00210,-0.00096,0.06578,0.00000
1889.106,0.00365,-0.00154,0.06799,0.64069,-0.01230,0.07061,-0.76445,0.01240,-0.01590,0.11970,0.00238,-0.00121,0.06780,0.00000
1889.116,0.00365,-0.00154,0.06799,0.64069,-0.01230,0.07061,-0.76445,0.01240,-0.01590,0.11970,0.00238,-0.00121,0.06780,0.00000
1889.127,0.00365,-0.00154,0.06799,0.64068,-0.01232,0.07063,-0.76445,0.01240,-0.01590,0.11970,0.00238,-0.00121,0.06780,0.00000
1889.137,0.00365,-0.00154,0.06799,0.64068,-0.01232,0.07063,-0.76445,0.01240,-0.01590,0.11970,0.00238,-0.00121,0.06780,0.00000
1889.606,0.00394,-0.00181,0.07008,0.63379,-0.01184,0.08215,-0.76904,0.01240,-0.01590,0.11970,0.00271,-0.00148,0.06988,0.00000
1889.619,0.00394,-0.00181,0.07008,0.63379,-0.01184,0.08215,-0.76904,0.01240,-0.01590,0.11970,0.00271,-0.00148,0.06988,0.00000
1889.630,0.00389,-0.00180,0.07005,0.63394,-0.01196,0.08199,-0.76893,0.01240,-0.01590,0.11970,0.00271,-0.00148,0.06988,0.00000
