t,x,y,z,qw,qx,qy,qz,x_r,y_r,z_r,x_sim,y_sim,z_sim,ctrl_time
1609.244,0.00092,-0.00523,0.07916,0.55646,0.09915,0.11090,-0.81745,-0.00400,-0.02890,0.13180,0.00104,-0.00432,0.07906,0.00000
1609.254,0.00088,-0.00526,0.07921,0.55607,0.09933,0.11133,-0.81763,-0.00400,-0.02890,0.13180,0.00104,-0.00432,0.07906,0.00000
1609.622,0.00065,-0.00585,0.08112,0.54423,0.10764,0.12160,-0.82307,-0.00400,-0.02890,0.13180,0.00121,-0.00496,0.08102,0.00000
1609.634,0.00065,-0.00585,0.08112,0.54423,0.10764,0.12160,-0.82307,-0.00400,-0.02890,0.13180,0.00121,-0.00496,0.08102,0.00000
1609.644,0.00065,-0.00585,0.08112,0.54423,0.10764,0.12160,-0.82307,-0.00400,-0.02890,0.13180,0.00121,-0.00496,0.08102,0.00000
1609.654,0.00066,-0.00585,0.08111,0.54420,0.10774,0.12155,-0.82308,-0.00400,-0.02890,0.13180,0.00121,-0.00496,0.08102,0.00000
1609.923,0.00065,-0.00640,0.08284,0.53341,0.11522,0.13069,-0.82772,-0.00400,-0.02890,0.13180,0.00136,-0.00556,0.08273,0.00000
1609.934,0.00065,-0.00640,0.08284,0.53341,0.11522,0.13069,-0.82772,-0.00400,-0.02890,0.13180,0.00136,-0.00556,0.08273,0.00000
1609.944,0.00065,-0.00640,0.08284,0.53341,0.11522,0.13069,-0.82772,-0.00400,-0.02890,0.13180,0.00136,-0.00556,0.08273,0.00000
1609.954,0.00066,-0.00643,0.08290,0.53304,0.11541,0.13106,-0.82787,-0.00400,-0.02890,0.13180,0.00136,-0.00556,0.08273,0.00000
1610.327,0.00040,-0.00709,0.08481,0.52049,0.12453,0.14092,-0.83290,-0.00400,-0.02890,0.13180,0.00151,-0.00632,0.08470,0.00000
1610.337,0.00040,-0.00709,0.08481,0.52049,0.12453,0.14092,-0.83290,-0.00400,-0.02890,0.13180,0.00151,-0.00632,0.08470,0.00000
1610.350,0.00045,-0.00708,0.08482,0.52048,0.12456,0.14092,-0.83291,-0.00400,-0.02890,0.13180,0.00151,-0.00632,0.08470,0.00000
1610.360,0.00045,-0.00708,0.08482,0.52048,0.12456,0.14092,-0.83291,-0.00400,-0.02890,0.13180,0.00151,-0.00632,0.08470,0.00000
1610.626,0.00015,-0.00762,0.08667,0.51112,0.13167,0.14775,-0.83642,-0.00400,-0.02890,0.13180,0.00161,-0.00701,0.08639,0.00000
1610.636,0.00015,-0.00762,0.08667,0.51112,0.13167,0.14775,-0.83642,-0.00400,-0.02890,0.13180,0.00161,-0.00701,0.08639,0.00000
1610.646,0.00015,-0.00765,0.08668,0.51085,0.13233,0.14752,-0.83652,-0.00400,-0.02890,0.13180,0.00161,-0.00701,0.08639,0.00000
1610.659,0.00015,-0.00765,0.08668,0.51085,0.13233,0.14752,-0.83652,-0.00400,-0.02890,0.13180,0.00161,-0.00701,0.08639,0.00000
1610.923,0.00008,-0.00828,0.08858,0.50215,0.13534,0.15705,-0.83956,-0.00400,-0.02890,0.13180,0.00169,-0.00781,0.08823,0.00000
1610.933,0.00008,-0.00828,0.08858,0.50215,0.13534,0.15705,-0.83956,-0.00400,-0.02890,0.13180,0.00169,-0.00781,0.08823,0.00000
1610.944,0.00008,-0.00828,0.08858,0.50215,0.13534,0.15705,-0.83956,-0.00400,-0.02890,0.13180,0.00169,-0.00781,0.08823,0.00000
1610.954,0.00005,-0.00832,0.08864,0.50189,0.13537,0.15738,-0.83965,-0.00400,-0.02890,0.13180,0.00169,-0.00781,0.08823,0.00000
1611.229,-0.00004,-0.00887,0.09034,-0.49356,-0.14073,-0.16403,0.84243,-0.00400,-0.02890,0.13180,0.00171,-0.00860,0.09000,0.00000
1611.240,-0.00004,-0.00887,0.09034,-0.49356,-0.14073,-0.16403,0.84243,-0.00400,-0.02890,0.13180,0.00171,-0.00860,0.09000,0.00000
1611.250,0.00004,-0.00887,0.09042,-0.49315,-0.14079,-0.16455,0.84256,-0.00400,-0.02890,0.13180,0.00171,-0.00860,0.09000,0.00000
1611.260,0.00004,-0.00887,0.09042,-0.49315,-0.14079,-0.16455,0.84256,-0.00400,-0.02890,0.13180,0.00171,-0.00860,0.09000,0.00000
1611.623,-0.00019,-0.00954,0.09230,-0.48385,-0.14575,-0.17275,0.84546,-0.00400,-0.02890,0.13180,0.00169,-0.00948,0.09194,0.00000
1611.633,-0.00019,-0.00954,0.09230,-0.48385,-0.14575,-0.17275,0.84546,-0.00400,-0.02890,0.13180,0.00169,-0.00948,0.09194,0.00000
1611.643,-0.00019,-0.00954,0.09230,-0.48385,-0.14575,-0.17275,0.84546,-0.00400,-0.02890,0.13180,0.00169,-0.00948,0.09194,0.00000
1611.653,-0.00016,-0.00954,0.09229,-0.48386,-0.14575,-0.17274,0.84546,-0.00400,-0.02890,0.13180,0.00169,-0.00948,0.09194,0.00000
1612.023,-0.00040,-0.01023,0.09418,-0.47497,-0.15066,-0.18024,0.84807,-0.00400,-0.02890,0.13180,0.00162,-0.01028,0.09374,0.00000
1612.035,-0.00040,-0.01023,0.09418,-0.47497,-0.15066,-0.18024,0.84807,-0.00400,-0.02890,0.13180,0.00162,-0.01028,0.09374,0.00000
1612.045,-0.00040,-0.01023,0.09417,-0.47500,-0.15072,-0.18014,0.84806,-0.00400,-0.02890,0.13180,0.00162,-0.01028,0.09374,0.00000
1612.055,-0.00040,-0.01023,0.09417,-0.47500,-0.15072,-0.18014,0.84806,-0.00400,-0.02890,0.13180,0.00162,-0.01028,0.09374,0.00000
1612.323,-0.00046,-0.01088,0.09591,-0.46636,-0.15514,-0.18762,0.85043,-0.00400,-0.02890,0.13180,0.00154,-0.01100,0.09542,0.00000
1612.334,-0.00046,-0.01088,0.09591,-0.46636,-0.15514,-0.18762,0.85043,-0.00400,-0.02890,0.13180,0.00154,-0.01100,0.09542,0.00000
1612.344,-0.00046,-0.01088,0.09591,-0.46636,-0.15514,-0.18762,0.85043,-0.00400,-0.02890,0.13180,0.00154,-0.01100,0.09542,0.00000
1612.354,-0.00041,-0.01089,0.09596,-0.46594,-0.15553,-0.18783,0.85055,-0.00400,-0.02890,0.13180,0.00154,-0.01100,0.09542,0.00000
1612.722,-0.00045,-0.01180,0.09782,-0.45551,-0.15794,-0.19933,0.85313,-0.00400,-0.02890,0.13180,0.00143,-0.01181,0.09736,0.00000
1612.735,-0.00045,-0.01180,0.09782,-0.45551,-0.15794,-0.19933,0.85313,-0.00400,-0.02890,0.13180,0.00143,-0.01181,0.09736,0.00000
1612.745,-0.00045,-0.01180,0.09784,-0.45547,-0.15794,-0.19938,0.85314,-0.00400,-0.02890,0.13180,0.00143,-0.01181,0.09736,0.00000
1612.755,-0.00045,-0.01180,0.09784,-0.45547,-0.15794,-0.19938,0.85314,-0.00400,-0.02890,0.13180,0.00143,-0.01181,0.09736,0.00000
1613.023,-0.00061,-0.01250,0.09957,-0.44647,-0.16225,-0.20709,0.85525,-0.00400,-0.02890,0.13180,0.00136,-0.01251,0.09908,0.00000
1613.034,-0.00061,-0.01250,0.09957,-0.44647,-0.16225,-0.20709,0.85525,-0.00400,-0.02890,0.13180,0.00136,-0.01251,0.09908,0.00000
1613.044,-0.00061,-0.01250,0.09957,-0.44647,-0.16225,-0.20709,0.85525,-0.00400,-0.02890,0.13180,0.00136,-0.01251,0.09908,0.00000
1613.054,-0.00061,-0.01256,0.09959,-0.44642,-0.16223,-0.20717,0.85526,-0.00400,-0.02890,0.13180,0.00136,-0.01251,0.09908,0.00000
1613.324,-0.00070,-0.01330,0.10122,-0.43766,-0.16672,-0.21426,0.85718,-0.00400,-0.02890,0.13180,0.00135,-0.01325,0.10087,0.00000
1613.334,-0.00070,-0.01330,0.10122,-0.43766,-0.16672,-0.21426,0.85718,-0.00400,-0.02890,0.13180,0.00135,-0.01325,0.10087,0.00000
1613.344,-0.00070,-0.01330,0.10122,-0.43766,-0.16672,-0.21426,0.85718,-0.00400,-0.02890,0.13180,0.00135,-0.01325,0.10087,0.00000
1613.355,-0.00066,-0.01330,0.10129,-0.43746,-0.16683,-0.21441,0.85722,-0.00400,-0.02890,0.13180,0.00135,-0.01325,0.10087,0.00000
1613.727,-0.00089,-0.01415,0.10315,-0.42821,-0.17234,-0.22104,0.85911,-0.00400,-0.02890,0.13180,0.00141,-0.01411,0.10283,0.00000
1613.740,-0.00089,-0.01415,0.10315,-0.42821,-0.17234,-0.22104,0.85911,-0.00400,-0.02890,0.13180,0.00141,-0.01411,0.10283,0.00000
1613.750,-0.00090,-0.01415,0.10315,-0.42819,-0.17240,-0.22101,0.85912,-0.00400,-0.02890,0.13180,0.00141,-0.01411,0.10283,0.00000
1613.760,-0.00090,-0.01415,0.10315,-0.42819,-0.17240,-0.22101,0.85912,-0.00400,-0.02890,0.13180,0.00141,-0.01411,0.10283,0.00000
1614.023,-0.00108,-0.01501,0.10479,-0.41947,-0.17608,-0.22851,0.86071,-0.00400,-0.02890,0.13180,0.00155,-0.01491,0.10451,0.00000
1614.033,-0.00108,-0.01501,0.10479,-0.41947,-0.17608,-0.22851,0.86071,-0.00400,-0.02890,0.13180,0.00155,-0.01491,0.10451,0.00000
1614.044,-0.00108,-0.01501,0.10479,-0.41947,-0.17608,-0.22851,0.86071,-0.00400,-0.02890,0.13180,0.00155,-0.01491,0.10451,0.00000
1614.054,-0.00109,-0.01501,0.10489,-0.41884,-0.17653,-0.22888,0.86083,-0.00400,-0.02890,0.13180,0.00155,-0.01491,0.10451,0.00000
1614.322,-0.00104,-0.01586,0.10663,-0.41022,-0.17965,-0.23662,0.86224,-0.00400,-0.02890,0.13180,0.00174,-0.01583,0.10631,0.00000
1614.332,-0.00104,-0.01586,0.10663,-0.41022,-0.17965,-0.23662,0.86224,-0.00400,-0.02890,0.13180,0.00174,-0.01583,0.10631,0.00000
1614.343,-0.00104,-0.01586,0.10663,-0.41022,-0.17965,-0.23662,0.86224,-0.00400,-0.02890,0.13180,0.00174,-0.01583,0.10631,0.00000
1614.353,-0.00110,-0.01591,0.10672,-0.41004,-0.17952,-0.23694,0.86226,-0.00400,-0.02890,0.13180,0.00174,-0.01583,0.10631,0.00000
1614.626,-0.00116,-0.01680,0.10828,-0.40115,-0.18294,-0.24460,0.86359,-0.00400,-0.02890,0.13180,0.00197,-0.01674,0.10803,0.00000
1614.636,-0.00116,-0.01680,0.10828,-0.40115,-0.18294,-0.24460,0.86359,-0.00400,-0.02890,0.13180,0.00197,-0.01674,0.10803,0.00000
1614.647,-0.00113,-0.01680,0.10832,-0.40080,-0.18320,-0.24479,0.86364,-0.00400,-0.02890,0.13180,0.00197,-0.01674,0.10803,0.00000
1614.657,-0.00113,-0.01680,0.10832,-0.40080,-0.18320,-0.24479,0.86364,-0.00400,-0.02890,0.13180,0.00197,-0.01674,0.10803,0.00000
1614.927,-0.00134,-0.01768,0.10994,-0.39191,-0.18790,-0.25116,0.86488,-0.00400,-0.02890,0.13180,0.00217,-0.01762,0.10976,0.00000
1614.939,-0.00134,-0.01768,0.10994,-0.39191,-0.18790,-0.25116,0.86488,-0.00400,-0.02890,0.13180,0.00217,-0.01762,0.10976,0.00000
1614.949,-0.00129,-0.01769,0.10993,-0.39186,-0.18798,-0.25114,0.86489,-0.00400,-0.02890,0.13180,0.00217,-0.01762,0.10976,0.00000
1614.960,-0.00129,-0.01769,0.10993,-0.39186,-0.18798,-0.25114,0.86489,-0.00400,-0.02890,0.13180,0.00217,-0.01762,0.10976,0.00000
1615.326,-0.00136,-0.01874,0.11170,-0.38248,-0.19004,-0.26032,0.86593,-0.00400,-0.02890,0.13180,0.00235,-0.01839,0.11150,0.00000
1615.336,-0.00136,-0.01874,0.11170,-0.38248,-0.19004,-0.26032,0.86593,-0.00400,-0.02890,0.13180,0.00235,-0.01839,0.11150,0.00000
1615.347,-0.00131,-0.01871,0.11168,-0.38241,-0.19007,-0.26038,0.86593,-0.00400,-0.02890,0.13180,0.00235,-0.01839,0.11150,0.00000
1615.357,-0.00131,-0.01871,0.11168,-0.38241,-0.19007,-0.26038,0.86593,-0.00400,-0.02890,0.13180,0.00235,-0.01839,0.11150,0.00000
1615.623,-0.00139,-0.01970,0.11329,-0.37360,-0.19378,-0.26728,0.86685,-0.00400,-0.02890,0.13180,0.00249,-0.01894,0.11303,0.00000
1615.633,-0.00139,-0.01970,0.11329,-0.37360,-0.19378,-0.26728,0.86685,-0.00400,-0.02890,0.13180,0.00249,-0.01894,0.11303,0.00000
1615.643,-0.00139,-0.01970,0.11329,-0.37360,-0.19378,-0.26728,0.86685,-0.00400,-0.02890,0.13180,0.00249,-0.01894,0.11303,0.00000
1615.653,-0.00142,-0.01975,0.11336,-0.37342,-0.19380,-0.26747,0.86687,-0.00400,-0.02890,0.13180,0.00249,-0.01894,0.11303,0.00000
1615.923,-0.00144,-0.02066,0.11500,-0.36476,-0.19733,-0.27423,0.86765,-0.00400,-0.02890,0.13180,0.00260,-0.01944,0.11455,0.00000
1615.933,-0.00144,-0.02066,0.11500,-0.36476,-0.19733,-0.27423,0.86765,-0.00400,-0.02890,0.13180,0.00260,-0.01944,0.11455,0.00000
1615.943,-0.00144,-0.02066,0.11500,-0.36476,-0.19733,-0.27423,0.86765,-0.00400,-0.02890,0.13180,0.00260,-0.01944,0.11455,0.00000
1615.953,-0.00146,-0.02068,0.11498,-0.36448,-0.19772,-0.27419,0.86768,-0.00400,-0.02890,0.13180,0.00260,-0.01944,0.11455,0.00000
1616.224,-0.00154,-0.02156,0.11654,-0.35689,-0.20230,-0.27872,0.86835,-0.00400,-0.02890,0.13180,0.00267,-0.01998,0.11610,0.00000
1616.236,-0.00154,-0.02156,0.11654,-0.35689,-0.20230,-0.27872,0.86835,-0.00400,-0.02890,0.13180,0.00267,-0.01998,0.11610,0.00000
1616.246,-0.00155,-0.02162,0.11661,-0.35667,-0.20234,-0.27892,0.86836,-0.00400,-0.02890,0.13180,0.00267,-0.01998,0.11610,0.00000
1616.259,-0.00155,-0.02162,0.11661,-0.35667,-0.20234,-0.27892,0.86836,-0.00400,-0.02890,0.13180,0.00267,-0.01998,0.11610,0.00000
1616.526,-0.00163,-0.02264,0.11818,-0.34846,-0.20532,-0.28546,0.86887,-0.00400,-0.02890,0.13180,0.00269,-0.02060,0.11759,0.00000
1616.538,-0.00163,-0.02264,0.11818,-0.34846,-0.20532,-0.28546,0.86887,-0.00400,-0.02890,0.13180,0.00269,-0.02060,0.11759,0.00000
1616.548,-0.00169,-0.02267,0.11819,-0.34809,-0.20561,-0.28562,0.86890,-0.00400,-0.02890,0.13180,0.00269,-0.02060,0.11759,0.00000
1616.560,-0.00169,-0.02267,0.11819,-0.34809,-0.20561,-0.28562,0.86890,-0.00400,-0.02890,0.13180,0.00269,-0.02060,0.11759,0.00000
1616.823,-0.00170,-0.02353,0.11965,-0.33979,-0.20995,-0.29093,0.86938,-0.00400,-0.02890,0.13180,0.00261,-0.02133,0.11909,0.00000
1616.833,-0.00170,-0.02353,0.11965,-0.33979,-0.20995,-0.29093,0.86938,-0.00400,-0.02890,0.13180,0.00261,-0.02133,0.11909,0.00000
1616.844,-0.00170,-0.02353,0.11965,-0.33979,-0.20995,-0.29093,0.86938,-0.00400,-0.02890,0.13180,0.00261,-0.02133,0.11909,0.00000
1616.854,-0.00178,-0.02365,0.11973,-0.33927,-0.20984,-0.29161,0.86938,-0.00400,-0.02890,0.13180,0.00261,-0.02133,0.11909,0.00000
1617.223,-0.00198,-0.02465,0.12152,-0.33116,-0.21478,-0.29609,0.86979,-0.00400,-0.02890,0.13180,0.00230,-0.02225,0.12071,0.00000
1617.234,-0.00198,-0.02465,0.12152,-0.33116,-0.21478,-0.29609,0.86979,-0.00400,-0.02890,0.13180,0.00230,-0.02225,0.12071,0.00000
1617.244,-0.00198,-0.02465,0.12152,-0.33116,-0.21478,-0.29609,0.86979,-0.00400,-0.02890,0.13180,0.00230,-0.02225,0.12071,0.00000
1617.254,-0.00201,-0.02469,0.12154,-0.33108,-0.21466,-0.29629,0.86978,-0.00400,-0.02890,0.13180,0.00230,-0.02225,0.12071,0.00000
1617.526,-0.00208,-0.02548,0.12304,-0.32416,-0.21878,-0.30012,0.87005,-0.00400,-0.02890,0.13180,0.00186,-0.02322,0.12211,0.00000
1617.539,-0.00208,-0.02548,0.12304,-0.32416,-0.21878,-0.30012,0.87005,-0.00400,-0.02890,0.13180,0.00186,-0.02322,0.12211,0.00000
1617.550,-0.00213,-0.02557,0.12310,-0.32361,-0.21907,-0.30045,0.87007,-0.00400,-0.02890,0.13180,0.00186,-0.02322,0.12211,0.00000
1617.560,-0.00213,-0.02557,0.12310,-0.32361,-0.21907,-0.30045,0.87007,-0.00400,-0.02890,0.13180,0.00186,-0.02322,0.12211,0.00000
1617.924,-0.00217,-0.02659,0.12476,-0.31539,-0.22221,-0.30647,0.87019,-0.00400,-0.02890,0.13180,0.00106,-0.02462,0.12370,0.00000
1617.935,-0.00217,-0.02659,0.12476,-0.31539,-0.22221,-0.30647,0.87019,-0.00400,-0.02890,0.13180,0.00106,-0.02462,0.12370,0.00000
1617.945,-0.00217,-0.02659,0.12476,-0.31539,-0.22221,-0.30647,0.87019,-0.00400,-0.02890,0.13180,0.00106,-0.02462,0.12370,0.00000
1617.955,-0.00215,-0.02651,0.12467,-0.31521,-0.22277,-0.30616,0.87022,-0.00400,-0.02890,0.13180,0.00106,-0.02462,0.12370,0.00000
1618.323,-0.00249,-0.02737,0.12630,-0.30764,-0.22993,-0.30782,0.87048,-0.00400,-0.02890,0.13180,0.00015,-0.02614,0.12517,0.00000
1618.333,-0.00249,-0.02737,0.12630,-0.30764,-0.22993,-0.30782,0.87048,-0.00400,-0.02890,0.13180,0.00015,-0.02614,0.12517,0.00000
1618.344,-0.00249,-0.02737,0.12630,-0.30764,-0.22993,-0.30782,0.87048,-0.00400,-0.02890,0.13180,0.00015,-0.02614,0.12517,0.00000
1618.354,-0.00244,-0.02728,0.12625,-0.30746,-0.23046,-0.30754,0.87050,-0.00400,-0.02890,0.13180,0.00015,-0.02614,0.12517,0.00000
1618.623,-0.00277,-0.02820,0.12776,-0.29969,-0.23541,-0.31129,0.87055,-0.00400,-0.02890,0.13180,-0.00070,-0.02758,0.12654,0.00000
1618.635,-0.00277,-0.02820,0.12776,-0.29969,-0.23541,-0.31129,0.87055,-0.00400,-0.02890,0.13180,-0.00070,-0.02758,0.12654,0.00000
1618.645,-0.00277,-0.02824,0.12777,-0.29884,-0.23606,-0.31160,0.87056,-0.00400,-0.02890,0.13180,-0.00070,-0.02758,0.12654,0.00000
1618.655,-0.00277,-0.02824,0.12777,-0.29884,-0.23606,-0.31160,0.87056,-0.00400,-0.02890,0.13180,-0.00070,-0.02758,0.12654,0.00000
1618.922,-0.00297,-0.02920,0.12940,-0.29194,-0.24117,-0.31421,0.87056,-0.00400,-0.02890,0.13180,-0.00153,-0.02883,0.12804,0.00000
1618.933,-0.00297,-0.02920,0.12940,-0.29194,-0.24117,-0.31421,0.87056,-0.00400,-0.02890,0.13180,-0.00153,-0.02883,0.12804,0.00000
1618.943,-0.00297,-0.02920,0.12940,-0.29194,-0.24117,-0.31421,0.87056,-0.00400,-0.02890,0.13180,-0.00153,-0.02883,0.12804,0.00000
1618.953,-0.00296,-0.02918,0.12945,-0.29117,-0.24172,-0.31453,0.87055,-0.00400,-0.02890,0.13180,-0.00153,-0.02883,0.12804,0.00000
1619.223,-0.00337,-0.02980,0.13094,-0.28390,-0.24990,-0.31469,0.87059,-0.00400,-0.02890,0.13180,-0.00230,-0.02946,0.12955,0.00000
1619.234,-0.00337,-0.02980,0.13094,-0.28390,-0.24990,-0.31469,0.87059,-0.00400,-0.02890,0.13180,-0.00230,-0.02946,0.12955,0.00000
1619.245,-0.00348,-0.02997,0.13102,-0.28386,-0.24977,-0.31484,0.87058,-0.00400,-0.02890,0.13180,-0.00230,-0.02946,0.12955,0.00000
1619.256,-0.00348,-0.02997,0.13102,-0.28386,-0.24977,-0.31484,0.87058,-0.00400,-0.02890,0.13180,-0.00230,-0.02946,0.12955,0.00000
1619.623,-0.00399,-0.03067,0.13259,-0.27622,-0.25801,-0.31522,0.87050,-0.00400,-0.02890,0.13180,-0.00348,-0.02935,0.13120,0.00000
1619.633,-0.00399,-0.03067,0.13259,-0.27622,-0.25801,-0.31522,0.87050,-0.00400,-0.02890,0.13180,-0.00348,-0.02935,0.13120,0.00000
1619.643,-0.00399,-0.03067,0.13259,-0.27622,-0.25801,-0.31522,0.87050,-0.00400,-0.02890,0.13180,-0.00348,-0.02935,0.13120,0.00000
1619.653,-0.00399,-0.03090,0.13275,-0.27679,-0.25687,-0.31568,0.87049,-0.00400,-0.02890,0.13180,-0.00348,-0.02935,0.13120,0.00000
1620.063,-0.00409,-0.03116,0.13352,-0.27426,-0.26111,-0.31441,0.87049,-0.00400,-0.02890,0.13180,-0.00410,-0.02908,0.13189,0.00000
1620.073,-0.00411,-0.03106,0.13345,-0.27427,-0.26143,-0.31410,0.87050,-0.00400,-0.02890,0.13180,-0.00410,-0.02908,0.13189,0.00000
1620.084,-0.00411,-0.03106,0.13345,-0.27427,-0.26143,-0.31410,0.87050,-0.00400,-0.02890,0.13180,-0.00410,-0.02908,0.13189,0.00000
1620.094,-0.00411,-0.03106,0.13345,-0.27427,-0.26143,-0.31410,0.87050,-0.00400,-0.02890,0.13180,-0.00410,-0.02908,0.13189,0.00000
1620.323,-0.00406,-0.03086,0.13326,-0.27640,-0.26135,-0.31199,0.87061,-0.00400,-0.02890,0.13180,-0.00351,-0.02935,0.13122,0.00000
1620.335,-0.00406,-0.03086,0.13326,-0.27640,-0.26135,-0.31199,0.87061,-0.00400,-0.02890,0.13180,-0.00351,-0.02935,0.13122,0.00000
1620.345,-0.00407,-0.03082,0.13322,-0.27639,-0.26159,-0.31178,0.87061,-0.00400,-0.02890,0.13180,-0.00351,-0.02935,0.13122,0.00000
1620.356,-0.00407,-0.03082,0.13322,-0.27639,-0.26159,-0.31178,0.87061,-0.00400,-0.02890,0.13180,-0.00351,-0.02935,0.13122,0.00000
1620.726,-0.00354,-0.02977,0.13181,-0.28727,-0.25286,-0.30852,0.87084,-0.00400,-0.02890,0.13180,-0.00244,-0.02949,0.12966,0.00000
1620.736,-0.00354,-0.02977,0.13181,-0.28727,-0.25286,-0.30852,0.87084,-0.00400,-0.02890,0.13180,-0.00244,-0.02949,0.12966,0.00000
1620.746,-0.00353,-0.02977,0.13179,-0.28709,-0.25288,-0.30869,0.87083,-0.00400,-0.02890,0.13180,-0.00244,-0.02949,0.12966,0.00000
1620.759,-0.00353,-0.02977,0.13179,-0.28709,-0.25288,-0.30869,0.87083,-0.00400,-0.02890,0.13180,-0.00244,-0.02949,0.12966,0.00000
1621.123,-0.00316,-0.02903,0.13025,-0.29466,-0.24535,-0.30762,0.87083,-0.00400,-0.02890,0.13180,-0.00161,-0.02890,0.12813,0.00000
1621.133,-0.00316,-0.02903,0.13025,-0.29466,-0.24535,-0.30762,0.87083,-0.00400,-0.02890,0.13180,-0.00161,-0.02890,0.12813,0.00000
1621.144,-0.00316,-0.02903,0.13025,-0.29466,-0.24535,-0.30762,0.87083,-0.00400,-0.02890,0.13180,-0.00161,-0.02890,0.12813,0.00000
1621.154,-0.00310,-0.02893,0.13024,-0.29458,-0.24569,-0.30740,0.87084,-0.00400,-0.02890,0.13180,-0.00161,-0.02890,0.12813,0.00000
1621.427,-0.00276,-0.02825,0.12871,-0.30161,-0.23867,-0.30636,0.87076,-0.00400,-0.02890,0.13180,-0.00087,-0.02780,0.12674,0.00000
1621.437,-0.00276,-0.02825,0.12871,-0.30161,-0.23867,-0.30636,0.87076,-0.00400,-0.02890,0.13180,-0.00087,-0.02780,0.12674,0.00000
1621.450,-0.00279,-0.02821,0.12870,-0.30166,-0.23844,-0.30651,0.87075,-0.00400,-0.02890,0.13180,-0.00087,-0.02780,0.12674,0.00000
1621.460,-0.00279,-0.02821,0.12870,-0.30166,-0.23844,-0.30651,0.87075,-0.00400,-0.02890,0.13180,-0.00087,-0.02780,0.12674,0.00000
1621.723,-0.00253,-0.02726,0.12710,-0.31002,-0.23374,-0.30189,0.87070,-0.00400,-0.02890,0.13180,0.00007,-0.02625,0.12526,0.00000
1621.734,-0.00253,-0.02726,0.12710,-0.31002,-0.23374,-0.30189,0.87070,-0.00400,-0.02890,0.13180,0.00007,-0.02625,0.12526,0.00000
1621.744,-0.00253,-0.02726,0.12710,-0.31002,-0.23374,-0.30189,0.87070,-0.00400,-0.02890,0.13180,0.00007,-0.02625,0.12526,0.00000
1621.754,-0.00258,-0.02723,0.12710,-0.31042,-0.23359,-0.30160,0.87070,-0.00400,-0.02890,0.13180,0.00007,-0.02625,0.12526,0.00000
1622.022,-0.00232,-0.02643,0.12552,-0.31745,-0.22764,-0.29943,0.87049,-0.00400,-0.02890,0.13180,0.00097,-0.02474,0.12382,0.00000
1622.033,-0.00232,-0.02643,0.12552,-0.31745,-0.22764,-0.29943,0.87049,-0.00400,-0.02890,0.13180,0.00097,-0.02474,0.12382,0.00000
1622.044,-0.00232,-0.02643,0.12552,-0.31745,-0.22764,-0.29943,0.87049,-0.00400,-0.02890,0.13180,0.00097,-0.02474,0.12382,0.00000
1622.055,-0.00227,-0.02636,0.12547,-0.31811,-0.22715,-0.29916,0.87047,-0.00400,-0.02890,0.13180,0.00097,-0.02474,0.12382,0.00000
1622.323,-0.00222,-0.02542,0.12396,-0.32622,-0.22275,-0.29435,0.87024,-0.00400,-0.02890,0.13180,0.00174,-0.02339,0.12231,0.00000
1622.333,-0.00222,-0.02542,0.12396,-0.32622,-0.22275,-0.29435,0.87024,-0.00400,-0.02890,0.13180,0.00174,-0.02339,0.12231,0.00000
1622.344,-0.00222,-0.02542,0.12396,-0.32622,-0.22275,-0.29435,0.87024,-0.00400,-0.02890,0.13180,0.00174,-0.02339,0.12231,0.00000
1622.354,-0.00228,-0.02546,0.12389,-0.32628,-0.22253,-0.29447,0.87023,-0.00400,-0.02890,0.13180,0.00174,-0.02339,0.12231,0.00000
1622.623,-0.00204,-0.02452,0.12225,-0.33370,-0.21838,-0.29010,0.86994,-0.00400,-0.02890,0.13180,0.00224,-0.02233,0.12084,0.00000
1622.633,-0.00204,-0.02452,0.12225,-0.33370,-0.21838,-0.29010,0.86994,-0.00400,-0.02890,0.13180,0.00224,-0.02233,0.12084,0.00000
1622.643,-0.00204,-0.02452,0.12225,-0.33370,-0.21838,-0.29010,0.86994,-0.00400,-0.02890,0.13180,0.00224,-0.02233,0.12084,0.00000
1622.653,-0.00191,-0.02434,0.12218,-0.33432,-0.21805,-0.28972,0.86991,-0.00400,-0.02890,0.13180,0.00224,-0.02233,0.12084,0.00000
1623.023,-0.00191,-0.02349,0.12049,-0.34279,-0.21367,-0.28431,0.86949,-0.00400,-0.02890,0.13180,0.00256,-0.02139,0.11922,0.00000
1623.033,-0.00191,-0.02349,0.12049,-0.34279,-0.21367,-0.28431,0.86949,-0.00400,-0.02890,0.13180,0.00256,-0.02139,0.11922,0.00000
1623.043,-0.00191,-0.02349,0.12049,-0.34279,-0.21367,-0.28431,0.86949,-0.00400,-0.02890,0.13180,0.00256,-0.02139,0.11922,0.00000
1623.053,-0.00192,-0.02351,0.12046,-0.34271,-0.21372,-0.28435,0.86949,-0.00400,-0.02890,0.13180,0.00256,-0.02139,0.11922,0.00000
1623.323,-0.00181,-0.02292,0.11895,-0.34940,-0.20816,-0.28188,0.86898,-0.00400,-0.02890,0.13180,0.00262,-0.02070,0.11783,0.00000
1623.333,-0.00181,-0.02292,0.11895,-0.34940,-0.20816,-0.28188,0.86898,-0.00400,-0.02890,0.13180,0.00262,-0.02070,0.11783,0.00000
