timestamp,beta1_vel,beta2_vel,beta3_vel,alpha1_vel,alpha2_vel,alpha3_vel
3.670000,-0.002998,-0.001499,0.000000,0.307067,-0.052360,0.000000
3.680000,-0.002999,-0.001499,0.000000,0.306339,-0.052360,0.000000
3.690000,-0.002999,-0.001500,0.000000,0.305608,-0.052360,0.000000
3.700000,-0.002999,-0.001500,0.000000,0.304876,-0.052360,0.000000
3.710000,-0.003000,-0.001500,0.000000,0.304143,-0.052360,0.000000
3.720000,-0.003000,-0.001500,0.000000,0.303408,-0.052360,0.000000
3.730000,-0.003000,-0.001500,0.000000,0.302671,-0.052360,0.000000
3.740000,-0.003000,-0.001500,0.000000,0.301933,-0.052360,0.000000
3.750000,-0.003000,-0.001500,0.000000,0.301194,-0.052360,0.000000
3.760000,-0.003000,-0.001500,0.000000,0.300452,-0.052360,0.000000
3.770000,-0.003000,-0.001500,0.000000,0.299709,-0.052360,0.000000
3.780000,-0.003000,-0.001500,0.000000,0.298965,-0.052360,0.000000
3.790000,-0.003000,-0.001500,0.000000,0.298219,-0.052360,0.000000
3.800000,-0.002999,-0.001500,0.000000,0.297472,-0.052360,0.000000
3.810000,-0.002999,-0.001500,0.000000,0.296723,-0.052360,0.000000
3.820000,-0.002999,-0.001499,0.000000,0.295972,-0.052360,0.000000
3.830000,-0.002998,-0.001499,0.000000,0.295220,-0.052360,0.000000
3.840000,-0.002998,-0.001499,0.000000,0.294467,-0.052360,0.000000
3.850000,-0.002997,-0.001499,0.000000,0.293712,-0.052360,0.000000
3.860000,-0.002997,-0.001498,0.000000,0.292955,-0.052360,0.000000
3.870000,-0.002996,-0.001498,0.000000,0.292197,-0.052360,0.000000
3.880000,-0.002996,-0.001498,0.000000,0.291437,-0.052360,0.000000
3.890000,-0.002995,-0.001497,0.000000,0.290676,-0.052360,0.000000
3.900000,-0.002994,-0.001497,0.000000,0.289914,-0.052360,0.000000
3.910000,-0.002993,-0.001497,0.000000,0.289150,-0.052360,0.000000
3.920000,-0.002992,-0.001496,0.000000,0.288384,-0.052360,0.000000
3.930000,-0.002991,-0.001496,0.000000,0.287617,-0.052360,0.000000
3.940000,-0.002991,-0.001495,0.000000,0.286848,-0.052360,0.000000
3.950000,-0.002989,-0.001495,0.000000,0.286078,-0.052360,0.000000
3.960000,-0.002988,-0.001494,0.000000,0.285307,-0.052360,0.000000
3.970000,-0.002987,-0.001494,0.000000,0.284533,-0.052360,0.000000
3.980000,-0.002986,-0.001493,0.000000,0.283759,-0.052360,0.000000
3.990000,-0.002985,-0.001492,0.000000,0.282983,-0.052360,0.000000
4.000000,-0.002984,-0.001492,0.000000,0.282205,-0.052360,0.000000
4.010000,-0.002982,-0.001491,0.000000,0.281426,-0.052360,0.000000
4.020000,-0.002981,-0.001490,0.000000,0.280646,-0.052360,0.000000
4.030000,-0.002979,-0.001490,0.000000,0.279864,-0.052360,0.000000
4.040000,-0.002978,-0.001489,0.000000,0.279081,-0.052360,0.000000
4.050000,-0.002976,-0.001488,0.000000,0.278296,-0.052360,0.000000
4.060000,-0.002975,-0.001487,0.000000,0.277510,-0.052360,0.000000
4.070000,-0.002973,-0.001487,0.000000,0.276722,-0.052360,0.000000
4.080000,-0.002971,-0.001486,0.000000,0.275933,-0.052360,0.000000
4.090000,-0.002970,-0.001485,0.000000,0.275142,-0.052360,0.000000
4.100000,-0.002968,-0.001484,0.000000,0.274350,-0.052360,0.000000
4.110000,-0.002966,-0.001483,0.000000,0.273557,-0.052360,0.000000
4.120000,-0.002964,-0.001482,0.000000,0.272762,-0.052360,0.000000
4.130000,-0.002962,-0.001481,0.000000,0.271966,-0.052360,0.000000
4.140000,-0.002960,-0.001480,0.000000,0.271168,-0.052360,0.000000
4.150000,-0.002958,-0.001479,0.000000,0.270369,-0.052360,0.000000
4.160000,-0.002956,-0.001478,0.000000,0.269568,-0.052360,0.000000
4.170000,-0.002954,-0.001477,0.000000,0.268766,-0.052360,0.000000
4.180000,-0.002951,-0.001476,0.000000,0.267963,-0.052360,0.000000
4.190000,-0.002949,-0.001475,0.000000,0.267158,-0.052360,0.000000
4.200000,-0.002947,-0.001473,0.000000,0.266352,-0.052360,0.000000
4.210000,-0.002944,-0.001472,0.000000,0.265545,-0.052360,0.000000
4.220000,-0.002942,-0.001471,0.000000,0.264736,-0.052360,0.000000
4.230000,-0.002940,-0.001470,0.000000,0.263925,-0.052360,0.000000
4.240000,-0.002937,-0.001469,0.000000,0.263113,-0.052360,0.000000
4.250000,-0.002934,-0.001467,0.000000,0.262300,-0.052360,0.000000
4.260000,-0.002932,-0.001466,0.000000,0.261486,-0.052360,0.000000
4.270000,-0.002929,-0.001465,0.000000,0.260670,-0.052360,0.000000
4.280000,-0.002926,-0.001463,0.000000,0.259853,-0.052360,0.000000
4.290000,-0.002924,-0.001462,0.000000,0.259034,-0.052360,0.000000
4.300000,-0.002921,-0.001460,0.000000,0.258214,-0.052360,0.000000
4.310000,-0.002918,-0.001459,0.000000,0.257393,-0.052360,0.000000
4.320000,-0.002915,-0.001457,0.000000,0.256570,-0.052360,0.000000
4.330000,-0.002912,-0.001456,0.000000,0.255746,-0.052360,0.000000
4.340000,-0.002909,-0.001454,0.000000,0.254920,-0.052360,0.000000
4.350000,-0.002906,-0.001453,0.000000,0.254094,-0.052360,0.000000
4.360000,-0.002903,-0.001451,0.000000,0.253266,-0.052360,0.000000
4.370000,-0.002899,-0.001450,0.000000,0.252436,-0.052360,0.000000
4.380000,-0.002896,-0.001448,0.000000,0.251605,-0.052360,0.000000
4.390000,-0.002893,-0.001446,0.000000,0.250773,-0.052360,0.000000
4.400000,-0.002889,-0.001445,0.000000,0.249940,-0.052360,0.000000
4.410000,-0.002886,-0.001443,0.000000,0.249105,-0.052360,0.000000
4.420000,-0.002883,-0.001441,0.000000,0.248269,-0.052360,0.000000
4.430000,-0.002879,-0.001440,0.000000,0.247431,-0.052360,0.000000
4.440000,-0.002876,-0.001438,0.000000,0.246593,-0.052360,0.000000
4.450000,-0.002872,-0.001436,0.000000,0.245753,-0.052360,0.000000
4.460000,-0.002868,-0.001434,0.000000,0.244911,-0.052360,0.000000
4.470000,-0.002865,-0.001432,0.000000,0.244069,-0.052360,0.000000
4.480000,-0.002861,-0.001430,0.000000,0.243225,-0.052360,0.000000
4.490000,-0.002857,-0.001429,0.000000,0.242379,-0.052360,0.000000
4.500000,-0.002853,-0.001427,0.000000,0.241533,-0.052360,0.000000
4.510000,-0.002849,-0.001425,0.000000,0.240685,-0.052360,0.000000
4.520000,-0.002845,-0.001423,0.000000,0.239836,-0.052360,0.000000
4.530000,-0.002841,-0.001421,0.000000,0.238985,-0.052360,0.000000
4.540000,-0.002837,-0.001419,0.000000,0.238134,-0.052360,0.000000
4.550000,-0.002833,-0.001417,0.000000,0.237281,-0.052360,0.000000
4.560000,-0.002829,-0.001414,0.000000,0.236426,-0.052360,0.000000
4.570000,-0.002825,-0.001412,0.000000,0.235571,-0.052360,0.000000
4.580000,-0.002821,-0.001410,0.000000,0.234714,-0.052360,0.000000
4.590000,-0.002816,-0.001408,0.000000,0.233856,-0.052360,0.000000
4.600000,-0.002812,-0.001406,0.000000,0.232997,-0.052360,0.000000
4.610000,-0.002807,-0.001404,0.000000,0.232136,-0.052360,0.000000
4.620000,-0.002803,-0.001401,0.000000,0.231275,-0.052360,0.000000
4.630000,-0.002798,-0.001399,0.000000,0.230412,-0.052360,0.000000
4.640000,-0.002794,-0.001397,0.000000,0.229547,-0.052360,0.000000
4.650000,-0.002789,-0.001395,0.000000,0.228682,-0.052360,0.000000
4.660000,-0.002785,-0.001392,0.000000,0.227815,-0.052360,0.000000
4.670000,-0.002780,-0.001390,0.000000,0.226947,-0.052360,0.000000
4.680000,-0.002775,-0.001388,0.000000,0.226078,-0.052360,0.000000
4.690000,-0.002770,-0.001385,0.000000,0.225208,-0.052360,0.000000
4.700000,-0.002766,-0.001383,0.000000,0.224336,-0.052360,0.000000
4.710000,-0.002761,-0.001380,0.000000,0.223463,-0.052360,0.000000
4.720000,-0.002756,-0.001378,0.000000,0.222589,-0.052360,0.000000
4.730000,-0.002751,-0.001375,0.000000,0.221714,-0.052360,0.000000
4.740000,-0.002746,-0.001373,0.000000,0.220837,-0.052360,0.000000
4.750000,-0.002741,-0.001370,0.000000,0.219960,-0.052360,0.000000
4.760000,-0.002736,-0.001368,0.000000,0.219081,-0.052360,0.000000
4.770000,-0.002730,-0.001365,0.000000,0.218201,-0.052360,0.000000
4.780000,-0.002725,-0.001363,0.000000,0.217320,-0.052360,0.000000
4.790000,-0.002720,-0.001360,0.000000,0.216437,-0.052360,0.000000
4.800000,-0.002714,-0.001357,0.000000,0.215554,-0.052360,0.000000
4.810000,-0.002709,-0.001355,0.000000,0.214669,-0.052360,0.000000
4.820000,-0.002704,-0.001352,0.000000,0.213783,-0.052360,0.000000
4.830000,-0.002698,-0.001349,0.000000,0.212896,-0.052360,0.000000
4.840000,-0.002693,-0.001346,0.000000,0.212007,-0.052360,0.000000
4.850000,-0.002687,-0.001344,0.000000,0.211118,-0.052360,0.000000
4.860000,-0.002682,-0.001341,0.000000,0.210227,-0.052360,0.000000
4.870000,-0.002676,-0.001338,0.000000,0.209336,-0.052360,0.000000
4.880000,-0.002670,-0.001335,0.000000,0.208443,-0.052360,0.000000
4.890000,-0.002664,-0.001332,0.000000,0.207549,-0.052360,0.000000
4.900000,-0.002659,-0.001329,0.000000,0.206654,-0.052360,0.000000
4.910000,-0.002653,-0.001326,0.000000,0.205757,-0.052360,0.000000
4.920000,-0.002647,-0.001323,0.000000,0.204860,-0.052360,0.000000
4.930000,-0.002641,-0.001320,0.000000,0.203961,-0.052360,0.000000
4.940000,-0.002635,-0.001317,0.000000,0.203062,-0.052360,0.000000
4.950000,-0.002629,-0.001314,0.000000,0.202161,-0.052360,0.000000
4.960000,-0.002623,-0.001311,0.000000,0.201259,-0.052360,0.000000
4.970000,-0.002617,-0.001308,0.000000,0.200356,-0.052360,0.000000
4.980000,-0.002611,-0.001305,0.000000,0.199452,-0.052360,0.000000
4.990000,-0.002604,-0.001302,0.000000,0.198546,-0.052360,0.000000
5.000000,-0.002598,-0.001299,0.000000,0.197640,-0.052360,0.000000
5.010000,-0.002592,-0.001296,0.000000,0.196733,-0.052360,0.000000
5.020000,-0.002585,-0.001293,0.000000,0.195824,-0.052360,0.000000
5.030000,-0.002579,-0.001290,0.000000,0.194915,-0.052360,0.000000
5.040000,-0.002573,-0.001286,0.000000,0.194004,-0.052360,0.000000
5.050000,-0.002566,-0.001283,0.000000,0.193092,-0.052360,0.000000
5.060000,-0.002560,-0.001280,0.000000,0.192179,-0.052360,0.000000
5.070000,-0.002553,-0.001276,0.000000,0.191265,-0.052360,0.000000
5.080000,-0.002546,-0.001273,0.000000,0.190350,-0.052360,0.000000
5.090000,-0.002540,-0.001270,0.000000,0.189434,-0.052360,0.000000
5.100000,-0.002533,-0.001266,0.000000,0.188517,-0.052360,0.000000
5.110000,-0.002526,-0.001263,0.000000,0.187599,-0.052360,0.000000
5.120000,-0.002519,-0.001260,0.000000,0.186680,-0.052360,0.000000
5.130000,-0.002513,-0.001256,0.000000,0.185759,-0.052360,0.000000
5.140000,-0.002506,-0.001253,0.000000,0.184838,-0.052360,0.000000
5.150000,-0.002499,-0.001249,0.000000,0.183916,-0.052360,0.000000
5.160000,-0.002492,-0.001246,0.000000,0.182992,-0.052360,0.000000
5.170000,-0.002485,-0.001242,0.000000,0.182068,-0.052360,0.000000
5.180000,-0.002478,-0.001239,0.000000,0.181142,-0.052360,0.000000
5.190000,-0.002471,-0.001235,0.000000,0.180216,-0.052360,0.000000
5.200000,-0.002463,-0.001232,0.000000,0.179288,-0.052360,0.000000
5.210000,-0.002456,-0.001228,0.000000,0.178360,-0.052360,0.000000
5.220000,-0.002449,-0.001225,0.000000,0.177430,-0.052360,0.000000
5.230000,-0.002442,-0.001221,0.000000,0.176499,-0.052360,0.000000
5.240000,-0.002434,-0.001217,0.000000,0.175568,-0.052360,0.000000
5.250000,-0.002427,-0.001214,0.000000,0.174635,-0.052360,0.000000
5.260000,-0.002420,-0.001210,0.000000,0.173702,-0.052360,0.000000
5.270000,-0.002412,-0.001206,0.000000,0.172767,-0.052360,0.000000
5.280000,-0.002405,-0.001202,0.000000,0.171832,-0.052360,0.000000
5.290000,-0.002397,-0.001199,0.000000,0.170895,-0.052360,0.000000
5.300000,-0.002390,-0.001195,0.000000,0.169958,-0.052360,0.000000
5.310000,-0.002382,-0.001191,0.000000,0.169019,-0.052360,0.000000
5.320000,-0.002374,-0.001187,0.000000,0.168080,-0.052360,0.000000
5.330000,-0.002367,-0.001183,0.000000,0.167139,-0.052360,0.000000
5.340000,-0.002359,-0.001179,0.000000,0.166198,-0.052360,0.000000
5.350000,-0.002351,-0.001176,0.000000,0.165256,-0.052360,0.000000
5.360000,-0.002343,-0.001172,0.000000,0.164312,-0.052360,0.000000
5.370000,-0.002335,-0.001168,0.000000,0.163368,-0.052360,0.000000
5.380000,-0.002327,-0.001164,0.000000,0.162423,-0.052360,0.000000
5.390000,-0.002320,-0.001160,0.000000,0.161477,-0.052360,0.000000
5.400000,-0.002312,-0.001156,0.000000,0.160530,-0.052360,0.000000
5.410000,-0.002304,-0.001152,0.000000,0.159582,-0.052360,0.000000
5.420000,-0.002295,-0.001148,0.000000,0.158633,-0.052360,0.000000
5.430000,-0.002287,-0.001144,0.000000,0.157683,-0.052360,0.000000
5.440000,-0.002279,-0.001140,0.000000,0.156732,-0.052360,0.000000
5.450000,-0.002271,-0.001135,0.000000,0.155781,-0.052360,0.000000
5.460000,-0.002263,-0.001131,0.000000,0.154828,-0.052360,0.000000
5.470000,-0.002254,-0.001127,0.000000,0.153874,-0.052360,0.000000
5.480000,-0.002246,-0.001123,0.000000,0.152920,-0.052360,0.000000
5.490000,-0.002238,-0.001119,0.000000,0.151965,-0.052360,0.000000
5.500000,-0.002229,-0.001115,0.000000,0.151008,-0.052360,0.000000
5.510000,-0.002221,-0.001111,0.000000,0.150051,-0.052360,0.000000
5.520000,-0.002213,-0.001106,0.000000,0.149093,-0.052360,0.000000
5.530000,-0.002204,-0.001102,0.000000,0.148134,-0.052360,0.000000
5.540000,-0.002195,-0.001098,0.000000,0.147175,-0.052360,0.000000
5.550000,-0.002187,-0.001093,0.000000,0.146214,-0.052360,0.000000
5.560000,-0.002178,-0.001089,0.000000,0.145253,-0.052360,0.000000
5.570000,-0.002170,-0.001085,0.000000,0.144290,-0.052360,0.000000
5.580000,-0.002161,-0.001080,0.000000,0.143327,-0.052360,0.000000
5.590000,-0.002152,-0.001076,0.000000,0.142363,-0.052360,0.000000
5.600000,-0.002143,-0.001072,0.000000,0.141398,-0.052360,0.000000
5.610000,-0.002135,-0.001067,0.000000,0.140432,-0.052360,0.000000
5.620000,-0.002126,-0.001063,0.000000,0.139465,-0.052360,0.000000
5.630000,-0.002117,-0.001058,0.000000,0.138498,-0.052360,0.000000
5.640000,-0.002108,-0.001054,0.000000,0.137530,-0.052360,0.000000
5.650000,-0.002099,-0.001049,0.000000,0.136561,-0.052360,0.000000
5.660000,-0.002090,-0.001045,0.000000,0.135591,-0.052360,0.000000
5.670000,-0.002081,-0.001040,0.000000,0.134620,-0.052360,0.000000
5.680000,-0.002072,-0.001036,0.000000,0.133648,-0.052360,0.000000
5.690000,-0.002063,-0.001031,0.000000,0.132676,-0.052360,0.000000
5.700000,-0.002054,-0.001027,0.000000,0.131702,-0.052360,0.000000
5.710000,-0.002044,-0.001022,0.000000,0.130728,-0.052360,0.000000
5.720000,-0.002035,-0.001018,0.000000,0.129753,-0.052360,0.000000
5.730000,-0.002026,-0.001013,0.000000,0.128778,-0.052360,0.000000
5.740000,-0.002017,-0.001008,0.000000,0.127801,-0.052360,0.000000
5.750000,-0.002007,-0.001004,0.000000,0.126824,-0.052360,0.000000
5.760000,-0.001998,-0.000999,0.000000,0.125846,-0.052360,0.000000
5.770000,-0.001989,-0.000994,0.000000,0.124867,-0.052360,0.000000
5.780000,-0.001979,-0.000990,0.000000,0.123888,-0.052360,0.000000
5.790000,-0.001970,-0.000985,0.000000,0.122907,-0.052360,0.000000
5.800000,-0.001960,-0.000980,0.000000,0.121926,-0.052360,0.000000
5.810000,-0.001951,-0.000975,0.000000,0.120944,-0.052360,0.000000
5.820000,-0.001941,-0.000971,0.000000,0.119962,-0.052360,0.000000
5.830000,-0.001932,-0.000966,0.000000,0.118978,-0.052360,0.000000
5.840000,-0.001922,-0.000961,0.000000,0.117994,-0.052360,0.000000
5.850000,-0.001912,-0.000956,0.000000,0.117009,-0.052360,0.000000
5.860000,-0.001903,-0.000951,0.000000,0.116023,-0.052360,0.000000
5.870000,-0.001893,-0.000946,0.000000,0.115037,-0.052360,0.000000
5.880000,-0.001883,-0.000942,0.000000,0.114050,-0.052360,0.000000
5.890000,-0.001873,-0.000937,0.000000,0.113062,-0.052360,0.000000
5.900000,-0.001863,-0.000932,0.000000,0.112073,-0.052360,0.000000
5.910000,-0.001854,-0.000927,0.000000,0.111084,-0.052360,0.000000
5.920000,-0.001844,-0.000922,0.000000,0.110094,-0.052360,0.000000
5.930000,-0.001834,-0.000917,0.000000,0.109103,-0.052360,0.000000
5.940000,-0.001824,-0.000912,0.000000,0.108112,-0.052360,0.000000
5.950000,-0.001814,-0.000907,0.000000,0.107120,-0.052360,0.000000
5.960000,-0.001804,-0.000902,0.000000,0.106127,-0.052360,0.000000
5.970000,-0.001794,-0.000897,0.000000,0.105133,-0.052360,0.000000
5.980000,-0.001784,-0.000892,0.000000,0.104139,-0.052360,0.000000
5.990000,-0.001774,-0.000887,0.000000,0.103144,-0.052360,0.000000
6.000000,-0.001763,-0.000882,0.000000,0.102149,-0.052360,0.000000
6.010000,-0.001753,-0.000877,0.000000,0.101152,-0.052360,0.000000
6.020000,-0.001743,-0.000871,0.000000,0.100155,-0.052360,0.000000
6.030000,-0.001733,-0.000866,0.000000,0.099158,-0.052360,0.000000
6.040000,-0.001722,-0.000861,0.000000,0.098159,-0.052360,0.000000
6.050000,-0.001712,-0.000856,0.000000,0.097161,-0.052360,0.000000
6.060000,-0.001702,-0.000851,0.000000,0.096161,-0.052360,0.000000
6.070000,-0.001691,-0.000846,0.000000,0.095161,-0.052360,0.000000
6.080000,-0.001681,-0.000841,0.000000,0.094160,-0.052360,0.000000
6.090000,-0.001671,-0.000835,0.000000,0.093158,-0.052360,0.000000
6.100000,-0.001660,-0.000830,0.000000,0.092156,-0.052360,0.000000
6.110000,-0.001650,-0.000825,0.000000,0.091153,-0.052360,0.000000
6.120000,-0.001639,-0.000820,0.000000,0.090150,-0.052360,0.000000
6.130000,-0.001629,-0.000814,0.000000,0.089146,-0.052360,0.000000
6.140000,-0.001618,-0.000809,0.000000,0.088141,-0.052360,0.000000
6.150000,-0.001607,-0.000804,0.000000,0.087136,-0.052360,0.000000
6.160000,-0.001597,-0.000798,0.000000,0.086130,-0.052360,0.000000
6.170000,-0.001586,-0.000793,0.000000,0.085123,-0.052360,0.000000
6.180000,-0.001576,-0.000788,0.000000,0.084116,-0.052360,0.000000
6.190000,-0.001565,-0.000782,0.000000,0.083108,-0.052360,0.000000
6.200000,-0.001554,-0.000777,0.000000,0.082100,-0.052360,0.000000
6.210000,-0.001543,-0.000772,0.000000,0.081091,-0.052360,0.000000
6.220000,-0.001533,-0.000766,0.000000,0.080082,-0.052360,0.000000
6.230000,-0.001522,-0.000761,0.000000,0.079072,-0.052360,0.000000
6.240000,-0.001511,-0.000755,0.000000,0.078061,-0.052360,0.000000
6.250000,-0.001500,-0.000750,0.000000,0.077050,-0.052360,0.000000
6.260000,-0.001489,-0.000745,0.000000,0.076038,-0.052360,0.000000
6.270000,-0.001478,-0.000739,0.000000,0.075025,-0.052360,0.000000
6.280000,-0.001467,-0.000734,0.000000,0.074013,-0.052360,0.000000
6.290000,-0.001456,-0.000728,0.000000,0.072999,-0.052360,0.000000
6.300000,-0.001445,-0.000723,0.000000,0.071985,-0.052360,0.000000
6.310000,-0.001434,-0.000717,0.000000,0.070970,-0.052360,0.000000
6.320000,-0.001423,-0.000712,0.000000,0.069955,-0.052360,0.000000
6.330000,-0.001412,-0.000706,0.000000,0.068940,-0.052360,0.000000
6.340000,-0.001401,-0.000701,0.000000,0.067924,-0.052360,0.000000
6.350000,-0.001390,-0.000695,0.000000,0.066907,-0.052360,0.000000
6.360000,-0.001379,-0.000689,0.000000,0.065890,-0.052360,0.000000
6.370000,-0.001368,-0.000684,0.000000,0.064872,-0.052360,0.000000
6.380000,-0.001356,-0.000678,0.000000,0.063854,-0.052360,0.000000
6.390000,-0.001345,-0.000673,0.000000,0.062835,-0.052360,0.000000
6.400000,-0.001334,-0.000667,0.000000,0.061816,-0.052360,0.000000
6.410000,-0.001323,-0.000661,0.000000,0.060796,-0.052360,0.000000
6.420000,-0.001311,-0.000656,0.000000,0.059776,-0.052360,0.000000
6.430000,-0.001300,-0.000650,0.000000,0.058755,-0.052360,0.000000
6.440000,-0.001289,-0.000644,0.000000,0.057733,-0.052360,0.000000
6.450000,-0.001277,-0.000639,0.000000,0.056712,-0.052360,0.000000
6.460000,-0.001266,-0.000633,0.000000,0.055690,-0.052360,0.000000
6.470000,-0.001255,-0.000627,0.000000,0.054667,-0.052360,0.000000
6.480000,-0.001243,-0.000622,0.000000,0.053644,-0.052360,0.000000
6.490000,-0.001232,-0.000616,0.000000,0.052620,-0.052360,0.000000
6.500000,-0.001220,-0.000610,0.000000,0.051596,-0.052360,0.000000
6.510000,-0.001209,-0.000604,0.000000,0.050571,-0.052360,0.000000
6.520000,-0.001197,-0.000599,0.000000,0.049546,-0.052360,0.000000
6.530000,-0.001186,-0.000593,0.000000,0.048521,-0.052360,0.000000
6.540000,-0.001174,-0.000587,0.000000,0.047495,-0.052360,0.000000
6.550000,-0.001163,-0.000581,0.000000,0.046469,-0.052360,0.000000
6.560000,-0.001151,-0.000575,0.000000,0.045442,-0.052360,0.000000
6.570000,-0.001139,-0.000570,0.000000,0.044415,-0.052360,0.000000
6.580000,-0.001128,-0.000564,0.000000,0.043387,-0.052360,0.000000
6.590000,-0.001116,-0.000558,0.000000,0.042359,-0.052360,0.000000
6.600000,-0.001104,-0.000552,0.000000,0.041331,-0.052360,0.000000
6.610000,-0.001093,-0.000546,0.000000,0.040302,-0.052360,0.000000
6.620000,-0.001081,-0.000540,0.000000,0.039273,-0.052360,0.000000
6.630000,-0.001069,-0.000535,0.000000,0.038243,-0.052360,0.000000
6.640000,-0.001057,-0.000529,0.000000,0.037213,-0.052360,0.000000
6.650000,-0.001046,-0.000523,0.000000,0.036182,-0.052360,0.000000
6.660000,-0.001034,-0.000517,0.000000,0.035152,-0.052360,0.000000
6.670000,-0.001022,-0.000511,0.000000,0.034120,-0.052360,0.000000
6.680000,-0.001010,-0.000505,0.000000,0.033089,-0.052360,0.000000
6.690000,-0.000998,-0.000499,0.000000,0.032057,-0.052360,0.000000
6.700000,-0.000987,-0.000493,0.000000,0.031024,-0.052360,0.000000
6.710000,-0.000975,-0.000487,0.000000,0.029992,-0.052360,0.000000
6.720000,-0.000963,-0.000481,0.000000,0.028959,-0.052360,0.000000
6.730000,-0.000951,-0.000475,0.000000,0.027925,-0.052360,0.000000
6.740000,-0.000939,-0.000469,0.000000,0.026891,-0.052360,0.000000
6.750000,-0.000927,-0.000464,0.000000,0.025857,-0.052360,0.000000
6.760000,-0.000915,-0.000458,0.000000,0.024823,-0.052360,0.000000
6.770000,-0.000903,-0.000452,0.000000,0.023788,-0.052360,0.000000
6.780000,-0.000891,-0.000446,0.000000,0.022753,-0.052360,0.000000
6.790000,-0.000879,-0.000440,0.000000,0.021717,-0.052360,0.000000
6.800000,-0.000867,-0.000434,0.000000,0.020682,-0.052360,0.000000
